video_id,source,split,vehicle_speed,pedestrian_distance,num_pedestrians,weather,visibility,traffic_density,road_type,obstacle
VRU_10,CAP_DATA,test,high,close,3,sunny day,low,4.916666666666667,arterials,yes
VRU_14,CAP_DATA,test,high,far,1,snowy day,medium,4.666666666666667,arterials,no
VRU_9,CAP_DATA,test,medium,unknown,0,clear night,low,1.125,residential,yes
VRU_102,CAP_DATA,train,high,unknown,0,snowy day,high,3.4444444444444446,arterials,yes
VRU_110,CAP_DATA,train,low,medium,18,sunny day,low,2.727272727272727,intersection,yes
VRU_111,CAP_DATA,train,low,medium,1,sunny day,medium,5.0,arterials,yes
VRU_113,CAP_DATA,train,high,medium,1,sunny day,low,2.25,arterials,yes
VRU_114,CAP_DATA,train,medium,close,2,sunny day,low,2.4545454545454546,arterials,yes
VRU_140,CAP_DATA,train,low,close,8,sunny day,medium,6.230769230769231,intersection,yes
VRU_143,CAP_DATA,train,medium,close,1,snowy day,medium,3.5833333333333335,arterials,yes
VRU_148,CAP_DATA,train,medium,far,3,sunny day,medium,7.25,alley,yes
VRU_152,CAP_DATA,train,medium,unknown,0,sunny day,medium,2.1666666666666665,intersection,yes
VRU_165,CAP_DATA,train,low,medium,2,snowy day,low,2.1666666666666665,intersection,yes
VRU_174,CAP_DATA,train,low,far,1,sunny day,low,1.0,arterials,yes
VRU_192,CAP_DATA,train,medium,unknown,0,sunny day,low,4.8,arterials,yes
VRU_200,CAP_DATA,train,low,far,1,sunny day,high,3.625,intersection,yes
VRU_201,CAP_DATA,train,low,medium,8,sunny day,medium,6.095238095238095,intersection,yes
VRU_203,CAP_DATA,train,medium,far,1,sunny day,high,3.0,arterials,yes
VRU_208,CAP_DATA,train,medium,unknown,0,sunny day,low,4.5,intersection,yes
VRU_213,CAP_DATA,train,low,medium,4,cloudy evening,low,4.75,arterials,yes
VRU_227,CAP_DATA,train,high,far,3,sunny day,medium,3.25,arterials,yes
VRU_229,CAP_DATA,train,high,far,2,sunny day,low,3.5,arterials,no
VRU_258,CAP_DATA,train,low,medium,4,rainy day,low,1.7272727272727273,intersection,yes
VRU_35,CAP_DATA,train,medium,unknown,0,sunny day,low,4.863636363636363,residential,yes
VRU_37,CAP_DATA,train,low,medium,3,sunny day,high,0.5666666666666667,arterials,no
VRU_49,CAP_DATA,train,high,far,1,cloudy afternoon,medium,0.25,arterials,no
VRU_75,CAP_DATA,train,high,medium,5,cloudy day,low,1.7727272727272727,arterials,yes
VRU_95,CAP_DATA,train,medium,far,2,snowy day,low,1.25,curve,no
VRU_109,DADA_2000,train,low,close,4,sunny day,low,3.0384615384615383,intersection,yes
VRU_117,DADA_2000,train,medium,far,4,sunny day,low,4.0,intersection,yes
VRU_12,DADA_2000,train,medium,far,4,sunny day,low,6.966666666666667,arterials,yes
VRU_120,DADA_2000,train,low,close,32,sunny day,low,1.8333333333333333,T-junction,yes
VRU_122,DADA_2000,train,low,far,5,sunny day,medium,5.133333333333334,arterials,yes
VRU_127,DADA_2000,train,medium,far,3,rainy day,low,2.5,intersection,yes
VRU_134,DADA_2000,train,medium,unknown,0,sunny day,high,3.875,T-junction,yes
VRU_149,DADA_2000,train,high,unknown,0,sunny day,low,2.1,arterials,yes
VRU_16,DADA_2000,train,high,close,1,sunny day,medium,2.2758620689655173,arterials,yes
VRU_163,DADA_2000,train,low,far,1,sunny day,medium,4.133333333333334,intersection,yes
VRU_167,DADA_2000,train,high,unknown,0,sunny day,low,2.176470588235294,arterials,yes
VRU_177,DADA_2000,train,medium,medium,3,sunny day,medium,3.0,intersection,yes
VRU_179,DADA_2000,train,high,medium,6,sunny day,low,1.75,intersection,yes
VRU_181,DADA_2000,train,medium,medium,5,sunny day,low,3.269230769230769,intersection,yes
VRU_186,DADA_2000,train,medium,medium,6,sunny day,low,1.3666666666666667,arterials,yes
VRU_187,DADA_2000,train,high,far,1,clear night,low,2.566666666666667,intersection,yes
VRU_204,DADA_2000,train,high,close,3,sunny day,medium,3.363636363636364,intersection,yes
VRU_222,DADA_2000,train,low,medium,3,sunny day,medium,6.75,intersection,yes
VRU_25,DADA_2000,train,medium,medium,6,sunny day,low,0.0,arterials,no
VRU_37,DADA_2000,train,high,medium,3,sunny day,low,0.5714285714285714,curve,no
VRU_40,DADA_2000,train,low,unknown,0,clear night,low,0.0,arterials,no
VRU_42,DADA_2000,train,medium,medium,7,sunny day,medium,2.8,arterials,yes
VRU_66,DADA_2000,train,low,close,5,sunny day,low,4.233333333333333,intersection,yes
VRU_74,DADA_2000,train,high,close,10,sunny day,low,1.5384615384615383,T-junction,yes
VRU_84,DADA_2000,train,low,close,7,sunny day,medium,5.0344827586206895,arterials,yes
VRU_13,DoTA,train,low,medium,1,sunny day,high,5.090909090909091,arterials,yes
VRU_16,DoTA,train,high,far,2,sunny day,medium,3.125,arterials,yes
VRU_17,DoTA,train,low,far,1,sunny day,low,2.888888888888889,arterials,yes
VRU_18,DoTA,train,medium,close,2,sunny day,low,2.727272727272727,arterials,yes
VRU_2,DoTA,train,medium,far,3,sunny day,medium,4.5,arterials,yes
VRU_27,DoTA,train,high,medium,4,sunny day,high,3.3333333333333335,T-junction,yes
VRU_28,DoTA,train,high,close,14,sunny day,high,1.4444444444444444,arterials,yes
VRU_30,DoTA,train,high,medium,3,snowy day,low,2.5555555555555554,arterials,yes
VRU_32,DoTA,train,high,close,1,sunny day,low,2.857142857142857,T-junction,yes
VRU_35,DoTA,train,high,close,1,clear night,low,3.3333333333333335,arterials,no
VRU_4,DoTA,train,medium,medium,5,sunny day,high,2.4444444444444446,arterials,yes
VRU_40,DoTA,train,medium,unknown,0,sunny day,low,1.1666666666666667,arterials,no
VRU_42,DoTA,train,high,unknown,0,rainy afternoon,low,2.3,T-junction,no
VRU_5,DoTA,train,low,unknown,0,clear night,low,0.25,arterials,no
VRU_50,DoTA,train,high,medium,8,snowy day,medium,2.6666666666666665,arterials,no
VRU_51,DoTA,train,high,far,2,sunny day,medium,2.0,arterials,yes
VRU_52,DoTA,train,medium,medium,7,sunny day,low,1.0,T-junction,no
VRU_61,DoTA,train,high,unknown,0,clear night,low,0.3636363636363636,arterials,no
VRU_70,DoTA,train,low,far,2,sunny day,medium,8.0,arterials,yes
VRU_75,DoTA,train,high,medium,1,clear night,low,4.166666666666667,arterials,yes
VRU_82,DoTA,train,high,close,1,sunny day,high,5.571428571428571,arterials,yes
VRU_85,DoTA,train,medium,medium,3,sunny day,high,1.3,arterials,no
VRU_90,DoTA,train,low,close,7,sunny day,medium,6.230769230769231,T-junction,yes
VRU_92,DoTA,train,medium,unknown,0,sunny day,medium,2.8,arterials,yes
VRU_99,DoTA,train,low,far,4,sunny day,high,5.636363636363637,intersection,yes
VRU_113,MANUAL_DATA,train,medium,unknown,0,sunny day,low,2.8095238095238093,arterials,yes
VRU_124,MANUAL_DATA,train,medium,close,6,snowy day,medium,2.7142857142857144,arterials,yes
VRU_129,MANUAL_DATA,train,low,unknown,0,clear night,low,2.0,arterials,yes
VRU_174,MANUAL_DATA,train,high,close,2,clear night,low,1.1666666666666667,arterials,yes
VRU_197,MANUAL_DATA,train,high,far,8,cloudy day,low,2.933333333333333,intersection,yes
VRU_20,MANUAL_DATA,train,low,far,1,sunny day,low,1.0,T-junction,no
VRU_204,MANUAL_DATA,train,low,close,4,clear night,low,2.1785714285714284,arterials,yes
VRU_211,MANUAL_DATA,train,low,far,1,sunny day,low,2.375,arterials,yes
VRU_222,MANUAL_DATA,train,medium,unknown,0,sunny day,medium,8.4,arterials,yes
VRU_223,MANUAL_DATA,train,low,far,1,sunny day,medium,4.454545454545454,arterials,yes
VRU_244,MANUAL_DATA,train,high,unknown,0,sunny day,medium,1.4444444444444444,arterials,no
VRU_249,MANUAL_DATA,train,medium,unknown,0,sunny day,medium,2.789473684210526,arterials,yes
VRU_274,MANUAL_DATA,train,low,close,3,sunny day,low,0.3,arterials,yes
VRU_281,MANUAL_DATA,train,medium,medium,6,snowy day,low,3.7777777777777777,arterials,yes
VRU_284,MANUAL_DATA,train,low,medium,11,sunny day,low,3.6818181818181817,arterials,yes
VRU_311,MANUAL_DATA,train,low,far,2,snowy day,low,1.8888888888888888,arterials,yes
VRU_329,MANUAL_DATA,train,high,close,7,sunny day,low,2.6333333333333333,intersection,yes
VRU_356,MANUAL_DATA,train,high,unknown,0,sunny day,medium,4.545454545454546,arterials,yes
VRU_360,MANUAL_DATA,train,medium,close,3,sunny day,low,2.0,arterials,no
VRU_42,MANUAL_DATA,train,low,far,1,sunny day,low,4.9375,arterials,yes
VRU_5,MANUAL_DATA,train,medium,close,1,sunny day,medium,7.823529411764706,T-junction,yes
VRU_63,MANUAL_DATA,train,low,close,6,sunny day,high,3.142857142857143,arterials,yes
VRU_65,MANUAL_DATA,train,high,close,2,sunny day,medium,0.7142857142857143,arterials,yes
VRU_79,MANUAL_DATA,train,medium,close,4,sunny day,medium,7.384615384615385,arterials,yes
VRU_84,MANUAL_DATA,train,low,far,3,sunny day,low,6.2105263157894735,intersection,yes
