video_id,source,split,filename,vehicle_speed_raw,pedestrian_distance_raw,closing_risk_raw,visibility_brightness_raw,visibility_contrast_raw,num_pedestrians,traffic_density,weather,road_type,location,obstacle,braking,n_sampled_frames
VRU_10,CAP_DATA,test,test/CAP_DATA/VRU_10.mp4,3.595009673725475,0.70466256,2.5332687,100.82598668981483,56.38503584591649,3,4.916666666666667,sunny day,arterials,urban,yes,yes,12
VRU_14,CAP_DATA,test,test/CAP_DATA/VRU_14.mp4,3.296455755829811,0.047151186,0.1554318,108.94190007716048,74.52972599138151,1,4.666666666666667,snowy day,arterials,urban,no,no,9
VRU_9,CAP_DATA,test,test/CAP_DATA/VRU_9.mp4,1.8304450086184911,nan,nan,49.36666015625,41.018853874902,0,1.125,clear night,residential,rural,yes,yes,8
VRU_102,CAP_DATA,train,train/CAP_DATA/VRU_102.mp4,3.6297707054764032,nan,nan,126.72754050925927,71.36305315398651,0,3.4444444444444446,snowy day,arterials,urban,yes,yes,9
VRU_104,CAP_DATA,train,train/CAP_DATA/VRU_104.mp4,1.6750107049942016,nan,nan,115.81552083333334,38.618625078832856,0,1.3333333333333333,sunny day,arterials,urban,yes,no,6
VRU_110,CAP_DATA,train,train/CAP_DATA/VRU_110.mp4,0.7170665472745895,0.30330017,0.2174864,98.1572995580808,63.82535130344531,18,2.727272727272727,sunny day,intersection,urban,yes,yes,11
VRU_111,CAP_DATA,train,train/CAP_DATA/VRU_111.mp4,0.8838523164391517,0.23167017,0.20476222,135.81160984848484,70.41876069486534,1,5.0,sunny day,arterials,urban,yes,yes,11
VRU_113,CAP_DATA,train,train/CAP_DATA/VRU_113.mp4,6.651710578373501,0.35193226,2.3409514,91.35662109375001,64.62552523532639,1,2.25,sunny day,arterials,urban,yes,no,8
VRU_114,CAP_DATA,train,train/CAP_DATA/VRU_114.mp4,1.5017140444368124,0.49912655,0.74954534,96.53423926767677,70.28609408217352,2,2.4545454545454546,sunny day,arterials,urban,yes,no,11
VRU_115,CAP_DATA,train,train/CAP_DATA/VRU_115.mp4,1.1618910385295749,0.03555052,0.04130583,122.65953703703703,85.69972572878444,1,2.7777777777777777,sunny day,arterials,urban,yes,yes,9
VRU_117,CAP_DATA,train,train/CAP_DATA/VRU_117.mp4,0.07953915270892056,0.23282132,0.018518409,36.09899594907408,47.50781365187513,7,3.8333333333333335,clear night,intersection,urban,yes,yes,12
VRU_119,CAP_DATA,train,train/CAP_DATA/VRU_119.mp4,0.149444902581828,0.34866384,0.052106034,80.5902560763889,48.50074416750049,2,3.0,sunny day,arterials,urban,yes,no,8
VRU_121,CAP_DATA,train,train/CAP_DATA/VRU_121.mp4,0.042599670588970184,0.4925448,0.020982247,98.7063811728395,83.90015195628176,4,6.888888888888889,sunny day,arterials,urban,yes,yes,9
VRU_126,CAP_DATA,train,train/CAP_DATA/VRU_126.mp4,0.3860301740467548,0.41469273,0.1600839,121.91750946969697,62.070021261130435,5,2.4545454545454546,snowy day,arterials,urban,yes,yes,11
VRU_129,CAP_DATA,train,train/CAP_DATA/VRU_129.mp4,1.9136624731123448,0.17881921,0.3421996,97.99792297979798,49.31315432951106,1,4.090909090909091,sunny day,intersection,urban,yes,yes,11
VRU_132,CAP_DATA,train,train/CAP_DATA/VRU_132.mp4,2.2399670921943406,0.20534419,0.45996422,92.3583521412037,72.9190769300887,6,6.833333333333333,sunny day,intersection,urban,yes,yes,12
VRU_133,CAP_DATA,train,train/CAP_DATA/VRU_133.mp4,1.2062680125236511,0.095183395,0.11481669,122.74520089285714,68.62989066773862,5,6.0,sunny day,intersection,urban,yes,yes,7
VRU_140,CAP_DATA,train,train/CAP_DATA/VRU_140.mp4,0.1898331300665935,0.4145872,0.07870239,137.77813034188034,70.21768828185533,8,6.230769230769231,sunny day,intersection,urban,yes,yes,13
VRU_141,CAP_DATA,train,train/CAP_DATA/VRU_141.mp4,2.7176455514771596,0.2252265,0.6120858,119.52615885416668,53.29472634660176,6,1.0,sunny day,arterials,urban,no,yes,8
VRU_143,CAP_DATA,train,train/CAP_DATA/VRU_143.mp4,2.103869394822554,0.46992314,0.98865694,126.27521556712962,67.95922127016391,1,3.5833333333333335,snowy day,arterials,urban,yes,no,12
VRU_144,CAP_DATA,train,train/CAP_DATA/VRU_144.mp4,3.2874512441456316,nan,nan,53.383066603535354,46.5438550222759,0,1.9090909090909092,snowy night,arterials,urban,yes,no,11
VRU_148,CAP_DATA,train,train/CAP_DATA/VRU_148.mp4,2.7220493175766687,0.21944614,0.5973432,111.97653645833333,66.20105607790484,3,7.25,sunny day,alley,urban,yes,yes,12
VRU_149,CAP_DATA,train,train/CAP_DATA/VRU_149.mp4,2.596651396968148,0.3207288,0.8328209,104.34738136574076,66.1035232541766,4,1.9166666666666667,snowy day,intersection,rural,yes,no,12
VRU_15,CAP_DATA,train,train/CAP_DATA/VRU_15.mp4,4.532385481728448,0.7510629,3.4041066,121.1906875,69.4889696405071,7,1.4,snowy day,arterials,urban,yes,no,10
VRU_152,CAP_DATA,train,train/CAP_DATA/VRU_152.mp4,2.226087961684574,nan,nan,116.40937644675925,65.70280671449535,0,2.1666666666666665,sunny day,intersection,urban,yes,yes,12
VRU_165,CAP_DATA,train,train/CAP_DATA/VRU_165.mp4,0.683951447294517,0.22037049,0.15072271,124.04039062500003,57.41454255609651,2,2.1666666666666665,snowy day,intersection,urban,yes,yes,12
VRU_172,CAP_DATA,train,train/CAP_DATA/VRU_172.mp4,0.8152021115476434,0.455178,0.37106207,112.44456452546295,63.74192071737112,4,1.9166666666666667,snowy day,intersection,urban,yes,no,12
VRU_174,CAP_DATA,train,train/CAP_DATA/VRU_174.mp4,0.047082789656188756,0.1160205,0.0054625687,99.92967534722222,46.9074474925654,1,1.0,sunny day,arterials,urban,yes,no,10
VRU_177,CAP_DATA,train,train/CAP_DATA/VRU_177.mp4,0.6003459539603103,0.34543923,0.20738305,104.43895543981482,49.734820782539366,2,1.5833333333333333,sunny day,arterials,urban,yes,yes,12
VRU_192,CAP_DATA,train,train/CAP_DATA/VRU_192.mp4,2.702964453233613,nan,nan,69.49839930555555,66.3492057839035,0,4.8,sunny day,arterials,urban,yes,yes,10
VRU_197,CAP_DATA,train,train/CAP_DATA/VRU_197.mp4,0.02738582098390907,0.08531952,0.0023365451,98.97412990196078,86.37040162621078,9,1.411764705882353,sunny day,T-junction,urban,no,no,17
VRU_198,CAP_DATA,train,train/CAP_DATA/VRU_198.mp4,0.05262635306765636,nan,nan,123.33745325854701,80.32266488489793,0,6.153846153846154,sunny day,arterials,urban,yes,no,13
VRU_199,CAP_DATA,train,train/CAP_DATA/VRU_199.mp4,1.784048659460885,0.13801117,0.24621865,85.95040509259258,74.168807239337,2,4.933333333333334,sunny day,arterials,urban,yes,no,15
VRU_200,CAP_DATA,train,train/CAP_DATA/VRU_200.mp4,0.8151930740901402,0.12923236,0.105349325,117.94424913194445,73.46458074141913,1,3.625,sunny day,intersection,urban,yes,yes,8
VRU_201,CAP_DATA,train,train/CAP_DATA/VRU_201.mp4,0.052221086248755454,0.23584497,0.012316081,100.22078124999999,70.54776516329102,8,6.095238095238095,sunny day,intersection,urban,yes,yes,21
VRU_202,CAP_DATA,train,train/CAP_DATA/VRU_202.mp4,0.3154603826502959,0.33361223,0.10524144,106.16249332264957,80.5016375530105,6,1.0,sunny day,intersection,urban,yes,yes,13
VRU_203,CAP_DATA,train,train/CAP_DATA/VRU_203.mp4,1.21169852939519,0.06566544,0.07956672,125.65824074074071,87.60598339548007,1,3.0,sunny day,arterials,urban,yes,yes,12
VRU_204,CAP_DATA,train,train/CAP_DATA/VRU_204.mp4,1.7421989291906357,nan,nan,110.17590277777778,94.76853527249014,0,2.5714285714285716,sunny day,intersection,urban,yes,yes,7
VRU_208,CAP_DATA,train,train/CAP_DATA/VRU_208.mp4,1.5255735913912456,nan,nan,112.00812065972222,55.8627518361853,0,4.5,sunny day,intersection,urban,yes,unknown,4
VRU_213,CAP_DATA,train,train/CAP_DATA/VRU_213.mp4,0.06737603868047397,0.2790138,0.018798845,98.06704861111112,59.8072786684286,4,4.75,cloudy evening,arterials,urban,yes,unknown,4
VRU_215,CAP_DATA,train,train/CAP_DATA/VRU_215.mp4,4.656823476155599,0.06449127,0.30032447,94.71024739583333,83.56826223433258,1,6.25,rainy day,arterials,urban,yes,unknown,4
VRU_216,CAP_DATA,train,train/CAP_DATA/VRU_216.mp4,4.602368036905925,nan,nan,116.16243055555555,71.19650491902658,0,2.75,sunny day,arterials,rural,yes,unknown,4
VRU_220,CAP_DATA,train,train/CAP_DATA/VRU_220.mp4,2.1323091983795166,nan,nan,111.38226996527777,44.967337331382815,0,3.5,rainy day,curve,urban,yes,unknown,4
VRU_227,CAP_DATA,train,train/CAP_DATA/VRU_227.mp4,5.591428438822429,0.13586189,0.75966203,115.69931857638889,75.22234997848722,3,3.25,sunny day,arterials,urban,yes,unknown,4
VRU_229,CAP_DATA,train,train/CAP_DATA/VRU_229.mp4,3.0628406604131064,0.16821305,0.5152098,99.26792100694445,52.12335204796041,2,3.5,sunny day,arterials,urban,no,unknown,4
VRU_231,CAP_DATA,train,train/CAP_DATA/VRU_231.mp4,0.0867171362042427,nan,nan,128.76589409722223,61.92713594298539,0,5.5,snowy day,arterials,urban,yes,unknown,4
VRU_232,CAP_DATA,train,train/CAP_DATA/VRU_232.mp4,0.061516898373762764,nan,nan,80.24037760416667,56.84630772628236,0,3.75,snowy day,arterials,urban,yes,unknown,4
VRU_234,CAP_DATA,train,train/CAP_DATA/VRU_234.mp4,0.10801105697949727,nan,nan,130.71346788194444,65.16425087815527,0,5.0,cloudy day,arterials,rural,yes,unknown,4
VRU_236,CAP_DATA,train,train/CAP_DATA/VRU_236.mp4,2.878023794719151,0.2473162,0.7117819,145.76464626736112,66.74977922212179,3,4.625,sunny day,T-junction,urban,yes,no,8
VRU_244,CAP_DATA,train,train/CAP_DATA/VRU_244.mp4,2.04328037550052,0.17184058,0.35111848,125.59047371031745,82.27413547013775,3,3.857142857142857,rainy day,T-junction,urban,yes,yes,7
VRU_25,CAP_DATA,train,train/CAP_DATA/VRU_25.mp4,1.3011768758296967,0.6355712,0.82699054,118.4491919191919,61.34151662025479,3,0.8181818181818182,snowy day,arterials,urban,yes,no,11
VRU_250,CAP_DATA,train,train/CAP_DATA/VRU_250.mp4,2.4260355730851493,0.1363661,0.33082902,117.12719150641024,55.193349527986776,1,4.538461538461538,sunny day,intersection,urban,yes,yes,13
VRU_251,CAP_DATA,train,train/CAP_DATA/VRU_251.mp4,0.04094606886307398,0.18752018,0.0076782145,116.9084655448718,80.30456050720325,2,6.0,sunny day,arterials,urban,yes,yes,13
VRU_255,CAP_DATA,train,train/CAP_DATA/VRU_255.mp4,0.11660825518461373,0.023858134,0.0027820554,120.44582589285714,35.03583968678585,1,4.214285714285714,sunny day,intersection,urban,yes,no,14
VRU_256,CAP_DATA,train,train/CAP_DATA/VRU_256.mp4,1.0905305093952589,0.4630092,0.50492567,126.06944791666668,73.27690322611548,7,1.8666666666666667,sunny day,intersection,urban,yes,yes,15
VRU_258,CAP_DATA,train,train/CAP_DATA/VRU_258.mp4,0.04277468733489513,0.3723965,0.015929144,104.19223169191919,53.625029652507735,4,1.7272727272727273,rainy day,intersection,urban,yes,no,11
VRU_259,CAP_DATA,train,train/CAP_DATA/VRU_259.mp4,2.142773840162489,0.1136784,0.2435871,117.36346399853804,60.2875548230252,5,3.8421052631578947,sunny day,arterials,urban,yes,yes,19
VRU_262,CAP_DATA,train,train/CAP_DATA/VRU_262.mp4,1.4716420417482203,nan,nan,153.3286850845411,53.01039233616165,0,0.7391304347826086,sunny day,arterials,urban,no,no,23
VRU_273,CAP_DATA,train,train/CAP_DATA/VRU_273.mp4,0.2754640281200409,0.120224,0.033117387,23.40638020833333,37.13376020550879,1,3.0,clear night,T-junction,urban,yes,unknown,4
VRU_28,CAP_DATA,train,train/CAP_DATA/VRU_28.mp4,0.1506592415805374,0.39879045,0.06008147,117.43779154693487,63.634030962314554,2,0.4827586206896552,snowy day,arterials,rural,no,no,29
VRU_34,CAP_DATA,train,train/CAP_DATA/VRU_34.mp4,0.48058090261791064,0.12895474,0.061973184,29.37745732060185,33.930404455055914,1,1.9583333333333333,clear night,arterials,urban,yes,no,24
VRU_35,CAP_DATA,train,train/CAP_DATA/VRU_35.mp4,1.709685961139344,nan,nan,90.94515388257577,76.33170517631403,0,4.863636363636363,sunny day,residential,urban,yes,yes,22
VRU_37,CAP_DATA,train,train/CAP_DATA/VRU_37.mp4,1.0833792868873169,0.3250316,0.3521325,130.2502650462963,74.595894961626,3,0.5666666666666667,sunny day,arterials,rural,no,yes,30
VRU_4,CAP_DATA,train,train/CAP_DATA/VRU_4.mp4,1.676194429397583,0.10795534,0.18095413,116.44745442708333,74.98264976710192,1,2.75,sunny day,arterials,urban,yes,yes,8
VRU_44,CAP_DATA,train,train/CAP_DATA/VRU_44.mp4,1.9756435818659763,0.90829575,1.7944688,115.1172298611111,82.4527165857017,2,0.4,rainy afternoon,intersection,urban,yes,yes,25
VRU_49,CAP_DATA,train,train/CAP_DATA/VRU_49.mp4,4.853798548380534,0.061186727,0.29698804,109.05257378472221,64.6769198811227,1,0.25,cloudy afternoon,arterials,suburban,no,unknown,4
VRU_51,CAP_DATA,train,train/CAP_DATA/VRU_51.mp4,6.000326951344808,0.24276361,1.4566611,91.44670572916667,68.50855203067943,2,2.75,sunny day,arterials,urban,no,unknown,4
VRU_55,CAP_DATA,train,train/CAP_DATA/VRU_55.mp4,6.065505345662435,0.14610994,0.88623065,130.84659722222221,41.89774512049807,4,7.5,sunny day,arterials,urban,no,unknown,4
VRU_59,CAP_DATA,train,train/CAP_DATA/VRU_59.mp4,0.01668142299167812,0.91588014,0.015278185,20.019049272486775,35.08483899200515,2,1.3333333333333333,clear night,arterials,urban,yes,no,21
VRU_6,CAP_DATA,train,train/CAP_DATA/VRU_6.mp4,2.136219217752417,nan,nan,81.2735689484127,70.32626795260731,0,3.5714285714285716,sunny day,residential,suburban,yes,yes,7
VRU_67,CAP_DATA,train,train/CAP_DATA/VRU_67.mp4,1.7259271815419197,0.19738798,0.3406773,94.87339265046296,55.692309088916545,2,2.1666666666666665,sunny day,arterials,urban,yes,yes,12
VRU_68,CAP_DATA,train,train/CAP_DATA/VRU_68.mp4,3.123252408372031,0.60705787,1.8959949,97.30450657894737,70.50773155079814,4,1.5789473684210527,sunny day,arterials,urban,yes,yes,19
VRU_75,CAP_DATA,train,train/CAP_DATA/VRU_75.mp4,4.5009614442076,0.32017207,1.4410821,90.53445075757577,80.97225872558987,5,1.7727272727272727,cloudy day,arterials,urban,yes,yes,22
VRU_77,CAP_DATA,train,train/CAP_DATA/VRU_77.mp4,1.3346654413717574,0.638077,0.85161936,75.63172974537036,56.41816996397818,2,4.3,clear evening,T-junction,urban,yes,yes,30
VRU_82,CAP_DATA,train,train/CAP_DATA/VRU_82.mp4,2.153806447982788,0.12850223,0.27676895,121.57599826388888,84.39680517744969,3,0.5,sunny day,T-junction,urban,no,unknown,4
VRU_84,CAP_DATA,train,train/CAP_DATA/VRU_84.mp4,0.23356814682483673,0.2624226,0.061293557,129.1280295138889,56.90650456123893,1,0.375,sunny day,arterials,rural,no,yes,8
VRU_90,CAP_DATA,train,train/CAP_DATA/VRU_90.mp4,0.39139141142368317,0.67630345,0.26469934,98.79084201388889,82.85764998366317,1,0.5,sunny day,arterials,urban,no,unknown,4
VRU_95,CAP_DATA,train,train/CAP_DATA/VRU_95.mp4,1.3357496586712925,0.12449036,0.16628794,86.66887152777777,58.79059681334706,2,1.25,snowy day,curve,rural,no,no,12
VRU_108,DADA_2000,train,train/DADA_2000/VRU_108.mp4,0.10466711512156601,nan,nan,32.98534461152882,43.12683045430578,0,0.16666666666666666,clear night,intersection,urban,yes,yes,30
VRU_109,DADA_2000,train,train/DADA_2000/VRU_109.mp4,0.05688070513308048,0.5197643,0.02956456,96.36844003036437,80.74090349325846,4,3.0384615384615383,sunny day,intersection,urban,yes,yes,26
VRU_110,DADA_2000,train,train/DADA_2000/VRU_110.mp4,5.786582903220103,0.36610237,2.1184816,92.49365514480645,66.11615295608556,2,1.6666666666666667,sunny day,arterials,urban,yes,no,27
VRU_113,DADA_2000,train,train/DADA_2000/VRU_113.mp4,0.04862520657479763,0.11292216,0.0054908637,86.91298402255639,79.04783818020346,1,1.5666666666666667,sunny day,arterials,urban,yes,no,30
VRU_116,DADA_2000,train,train/DADA_2000/VRU_116.mp4,0.08195442892611027,0.41220325,0.033781882,126.2709595168477,86.55313721922333,3,2.4074074074074074,rainy day,arterials,urban,yes,no,27
VRU_117,DADA_2000,train,train/DADA_2000/VRU_117.mp4,1.1980088959137598,0.21335246,0.25559813,107.0751953125,53.315933296168495,4,4.0,sunny day,intersection,urban,yes,yes,16
VRU_118,DADA_2000,train,train/DADA_2000/VRU_118.mp4,0.09850427636812473,0.33996475,0.03348798,52.98524514411027,39.115687448345646,2,1.5333333333333334,clear night,arterials,urban,yes,yes,30
VRU_119,DADA_2000,train,train/DADA_2000/VRU_119.mp4,0.09589414089918137,0.108039506,0.0103603555,96.19854504048584,51.907677166800035,1,3.9615384615384617,sunny day,intersection,urban,yes,yes,26
VRU_12,DADA_2000,train,train/DADA_2000/VRU_12.mp4,2.050785109914582,0.18025003,0.3696541,104.10176300125313,53.449690496573325,4,6.966666666666667,sunny day,arterials,urban,yes,no,30
VRU_120,DADA_2000,train,train/DADA_2000/VRU_120.mp4,0.7831349217429243,0.5129719,0.4017262,108.94639567669174,55.35524537587151,32,1.8333333333333333,sunny day,T-junction,urban,yes,yes,30
VRU_121,DADA_2000,train,train/DADA_2000/VRU_121.mp4,1.0916113238091822,0.47640118,0.5200449,99.23906333915144,62.00606092855298,5,4.214285714285714,sunny day,arterials,urban,yes,yes,28
VRU_122,DADA_2000,train,train/DADA_2000/VRU_122.mp4,1.052859284240624,0.14952472,0.15742849,120.5416823308271,60.899900310048494,5,5.133333333333334,sunny day,arterials,urban,yes,yes,30
VRU_123,DADA_2000,train,train/DADA_2000/VRU_123.mp4,1.9929328170315972,nan,nan,120.76935933583962,58.653808763139864,0,2.6333333333333333,sunny day,arterials,urban,yes,yes,30
VRU_125,DADA_2000,train,train/DADA_2000/VRU_125.mp4,1.7801756365545864,0.27351654,0.48690748,87.78951127819546,63.558643048199755,3,1.1,sunny day,arterials,rural,yes,yes,30
VRU_127,DADA_2000,train,train/DADA_2000/VRU_127.mp4,1.543761380513509,0.17596163,0.27164277,90.14492774906014,65.04994475299398,3,2.5,rainy day,intersection,urban,yes,no,16
VRU_128,DADA_2000,train,train/DADA_2000/VRU_128.mp4,0.08960652396082879,0.23442337,0.021005863,108.25375216888375,69.29557351718265,9,2.4615384615384617,sunny day,intersection,urban,yes,no,26
VRU_130,DADA_2000,train,train/DADA_2000/VRU_130.mp4,1.4983155049126724,0.1451981,0.21755257,113.56040491854641,60.97571861406927,4,5.133333333333334,sunny day,T-junction,urban,yes,yes,30
VRU_133,DADA_2000,train,train/DADA_2000/VRU_133.mp4,0.8160545363508421,0.46477762,0.37928388,101.8315429197995,92.68643443468297,6,8.4,sunny day,intersection,urban,yes,yes,30
VRU_134,DADA_2000,train,train/DADA_2000/VRU_134.mp4,2.1472118370558904,nan,nan,136.9027147947995,71.16408961707593,0,3.875,sunny day,T-junction,rural,yes,yes,24
VRU_140,DADA_2000,train,train/DADA_2000/VRU_140.mp4,0.5475169280948846,0.23622216,0.12933564,46.15325716635338,39.72988295485334,5,1.5416666666666667,clear night,intersection,urban,no,no,24
VRU_143,DADA_2000,train,train/DADA_2000/VRU_143.mp4,2.244670752286911,0.24477613,0.5494419,96.82728817235396,48.28162248015423,4,6.0,sunny day,intersection,urban,yes,yes,26
