video_id,source,split,filename,vehicle_speed_raw,pedestrian_distance_raw,closing_risk_raw,visibility_brightness_raw,visibility_contrast_raw,num_pedestrians,traffic_density,weather,road_type,location,obstacle,braking,n_sampled_frames
VRU_148,DADA_2000,train,train/DADA_2000/VRU_148.mp4,2.592848858663014,nan,nan,97.84962811122632,65.57376561950524,0,2.0689655172413794,sunny day,T-junction,urban,yes,yes,29
VRU_149,DADA_2000,train,train/DADA_2000/VRU_149.mp4,4.398936173011517,nan,nan,84.90449326441104,71.98744464065145,0,2.1,sunny day,arterials,urban,yes,no,30
VRU_16,DADA_2000,train,train/DADA_2000/VRU_16.mp4,2.9099754627261842,0.43378028,1.26229,118.50014016722841,66.42722450286394,1,2.2758620689655173,sunny day,arterials,urban,yes,yes,29
VRU_163,DADA_2000,train,train/DADA_2000/VRU_163.mp4,0.047658027631455456,0.17001371,0.008102518,118.20241306390979,59.98721603799262,1,4.133333333333334,sunny day,intersection,urban,yes,no,30
VRU_167,DADA_2000,train,train/DADA_2000/VRU_167.mp4,4.423582494258881,nan,nan,69.84145566121185,65.97082323020193,0,2.176470588235294,sunny day,arterials,urban,yes,no,17
VRU_170,DADA_2000,train,train/DADA_2000/VRU_170.mp4,2.7494932888519195,0.2925183,0.80427706,93.82486009056733,41.233934387386675,3,2.727272727272727,sunny day,arterials,urban,yes,no,22
VRU_172,DADA_2000,train,train/DADA_2000/VRU_172.mp4,0.26779482637842494,0.20787622,0.055668175,97.0341752819549,57.83150234931438,5,0.9090909090909091,sunny day,intersection,urban,no,yes,22
VRU_177,DADA_2000,train,train/DADA_2000/VRU_177.mp4,1.8882612154401581,0.32107636,0.60627604,110.72176221804514,70.94713690167306,3,3.0,sunny day,intersection,rural,yes,no,30
VRU_178,DADA_2000,train,train/DADA_2000/VRU_178.mp4,2.4445186801578687,0.2802893,0.6851724,96.36113917606515,77.35585943602311,3,5.625,sunny day,intersection,urban,yes,no,24
VRU_179,DADA_2000,train,train/DADA_2000/VRU_179.mp4,4.513073857625326,0.38734686,1.7481251,117.72280310150376,56.954336066160266,6,1.75,sunny day,intersection,urban,yes,no,16
VRU_18,DADA_2000,train,train/DADA_2000/VRU_18.mp4,4.52237449843308,nan,nan,76.58014176065163,59.510738529326936,0,4.033333333333333,sunny day,arterials,urban,yes,yes,30
VRU_181,DADA_2000,train,train/DADA_2000/VRU_181.mp4,1.6597563779354096,0.22120981,0.3671544,98.80278068970505,67.24275053806163,5,3.269230769230769,sunny day,intersection,urban,yes,no,26
VRU_185,DADA_2000,train,train/DADA_2000/VRU_185.mp4,1.4296361947881764,0.17347482,0.24800588,24.06635260025063,42.64785773516882,1,3.2333333333333334,clear night,intersection,urban,yes,no,30
VRU_186,DADA_2000,train,train/DADA_2000/VRU_186.mp4,2.3768747839434394,0.27563703,0.6551547,96.18659069548872,80.14555163002795,6,1.3666666666666667,sunny day,arterials,urban,yes,yes,30
VRU_187,DADA_2000,train,train/DADA_2000/VRU_187.mp4,3.0231278435937288,0.16498868,0.49878186,45.245702537593985,31.591689733190282,1,2.566666666666667,clear night,intersection,urban,yes,yes,30
VRU_19,DADA_2000,train,train/DADA_2000/VRU_19.mp4,2.5547324413883277,0.526361,1.3447114,92.78480419799499,57.33068778248767,6,0.6,sunny day,arterials,rural,no,yes,30
VRU_196,DADA_2000,train,train/DADA_2000/VRU_196.mp4,0.24112960876061998,0.12791699,0.030844575,16.7584453320802,40.07879598535301,1,1.4333333333333333,clear night,intersection,urban,yes,yes,30
VRU_197,DADA_2000,train,train/DADA_2000/VRU_197.mp4,1.4592748257363666,0.30378196,0.44330135,35.451419956140356,39.23244922882716,2,1.8333333333333333,clear night,arterials,urban,yes,yes,30
VRU_199,DADA_2000,train,train/DADA_2000/VRU_199.mp4,0.651606258133362,0.100514546,0.06549591,124.74747572055136,71.22608101307017,1,2.8333333333333335,sunny day,intersection,urban,yes,no,30
VRU_204,DADA_2000,train,train/DADA_2000/VRU_204.mp4,5.180220467703683,0.60723853,3.1456296,104.41937478639782,72.59030158966956,3,3.3636363636363638,sunny day,intersection,urban,yes,no,22
VRU_21,DADA_2000,train,train/DADA_2000/VRU_21.mp4,3.3780327572634348,0.4634687,1.5656124,82.84585643796994,47.972325123700045,9,1.95,rainy day,intersection,urban,yes,yes,20
VRU_214,DADA_2000,train,train/DADA_2000/VRU_214.mp4,2.2669831596571823,0.4236834,0.9604832,95.56238408521304,84.25213182074734,13,2.033333333333333,sunny day,intersection,urban,yes,no,30
VRU_215,DADA_2000,train,train/DADA_2000/VRU_215.mp4,2.4592547387416874,0.45057386,1.1080759,123.3776817754614,67.687262975344,6,2.772727272727273,sunny day,T-junction,urban,yes,yes,22
VRU_22,DADA_2000,train,train/DADA_2000/VRU_22.mp4,2.600029335710509,0.24315791,0.63221765,103.46160635964912,56.08110011075896,2,4.066666666666666,sunny day,T-junction,urban,yes,no,30
VRU_222,DADA_2000,train,train/DADA_2000/VRU_222.mp4,0.07321229488833954,0.26902282,0.01969578,103.35101386278195,64.22350358629136,3,6.75,sunny day,intersection,urban,yes,yes,20
VRU_23,DADA_2000,train,train/DADA_2000/VRU_23.mp4,8.0141145936374,0.25004438,2.0038843,107.74160949248123,64.20069251879997,13,4.4,sunny day,arterials,urban,yes,no,30
VRU_25,DADA_2000,train,train/DADA_2000/VRU_25.mp4,1.5202482927304048,0.23626423,0.3591803,95.42009096401716,59.15983020977451,6,0.0,sunny day,arterials,mountain,no,yes,14
VRU_29,DADA_2000,train,train/DADA_2000/VRU_29.mp4,1.3442488771317334,0.7527382,1.0118674,76.90071585213035,46.87335615189969,5,2.6333333333333333,clear night,T-junction,urban,yes,yes,30
VRU_35,DADA_2000,train,train/DADA_2000/VRU_35.mp4,2.625320468579644,0.5770808,1.515022,95.65647008145363,73.01824832699252,24,3.8666666666666667,sunny day,intersection,urban,yes,yes,30
VRU_37,DADA_2000,train,train/DADA_2000/VRU_37.mp4,3.103003604337573,0.22650205,0.70283663,77.10709138918726,56.56689604546188,3,0.5714285714285714,sunny day,curve,rural,no,yes,21
VRU_38,DADA_2000,train,train/DADA_2000/VRU_38.mp4,0.30428295759742874,0.341676,0.103966184,23.364497180451124,40.96653813404219,1,1.4210526315789473,clear night,arterials,rural,no,yes,19
VRU_40,DADA_2000,train,train/DADA_2000/VRU_40.mp4,0.019815330413014937,nan,nan,15.723353455754772,24.041999313766212,0,0.0,clear night,arterials,urban,no,no,13
VRU_42,DADA_2000,train,train/DADA_2000/VRU_42.mp4,2.0203693498825204,0.3367879,0.68043596,99.87429981203007,61.65304278334963,7,2.8,sunny day,arterials,urban,yes,yes,30
VRU_45,DADA_2000,train,train/DADA_2000/VRU_45.mp4,0.6547664696800297,0.23277615,0.15241401,104.47227521929827,46.23970978492511,10,2.7333333333333334,sunny day,arterials,urban,yes,yes,30
VRU_5,DADA_2000,train,train/DADA_2000/VRU_5.mp4,2.7706364120902687,0.41862276,1.1598514,99.20107377819548,60.73292161464326,12,3.7333333333333334,rainy day,arterials,urban,yes,no,30
VRU_52,DADA_2000,train,train/DADA_2000/VRU_52.mp4,2.3262889693523277,0.3129634,0.72804326,81.98563831453633,77.33607888853548,2,8.466666666666667,sunny day,residential,urban,yes,yes,30
VRU_54,DADA_2000,train,train/DADA_2000/VRU_54.mp4,1.4186701957007934,0.56208754,0.7974168,109.96712171052631,80.1517213750593,17,1.7333333333333334,sunny day,arterials,urban,yes,no,30
VRU_57,DADA_2000,train,train/DADA_2000/VRU_57.mp4,4.141947307084736,0.5157117,2.1360507,102.01202420112782,69.4506047141328,6,2.0,sunny day,T-junction,urban,yes,no,20
VRU_61,DADA_2000,train,train/DADA_2000/VRU_61.mp4,1.9220399582839531,0.44758755,0.86028117,97.51508067042607,77.64212732731444,4,2.9583333333333335,sunny day,T-junction,urban,yes,no,24
VRU_66,DADA_2000,train,train/DADA_2000/VRU_66.mp4,0.926622803612002,0.4526384,0.41942504,108.52690397869675,57.949674171921174,5,4.233333333333333,sunny day,intersection,urban,yes,yes,30
VRU_68,DADA_2000,train,train/DADA_2000/VRU_68.mp4,1.3027885643572643,0.31140903,0.40570015,39.885329730576444,34.44659439871312,4,4.7,clear night,T-junction,urban,no,yes,30
VRU_69,DADA_2000,train,train/DADA_2000/VRU_69.mp4,0.7455174563259914,0.13993059,0.1043207,122.45628446115289,58.23703659495906,3,2.3666666666666667,sunny day,intersection,urban,yes,no,30
VRU_7,DADA_2000,train,train/DADA_2000/VRU_7.mp4,3.7957803639101573,0.35694054,1.3548679,102.07745457393484,52.331285916621276,18,1.9,sunny day,arterials,urban,yes,yes,30
VRU_72,DADA_2000,train,train/DADA_2000/VRU_72.mp4,1.9849636167287827,0.2922752,0.5801556,110.08590666118421,67.6882358082204,2,1.625,sunny day,intersection,urban,yes,yes,16
VRU_74,DADA_2000,train,train/DADA_2000/VRU_74.mp4,5.505799865722656,0.51556665,2.8386068,95.397322332273,55.71596305492311,10,1.5384615384615385,sunny day,T-junction,rural,yes,no,26
VRU_75,DADA_2000,train,train/DADA_2000/VRU_75.mp4,3.003717496220408,0.25274298,0.7591685,91.50619282581457,65.30291882200717,4,1.7333333333333334,sunny day,intersection,urban,yes,yes,30
VRU_76,DADA_2000,train,train/DADA_2000/VRU_76.mp4,2.699793047904968,0.46015635,1.242327,103.31593858444187,53.93940245489179,3,3.0,sunny day,intersection,urban,yes,yes,26
VRU_80,DADA_2000,train,train/DADA_2000/VRU_80.mp4,2.9583087676558,0.44864982,1.3272446,135.6315272556391,63.566269721905414,2,4.466666666666667,sunny day,intersection,urban,yes,no,30
VRU_84,DADA_2000,train,train/DADA_2000/VRU_84.mp4,0.6504074574581215,0.73265,0.476521,113.12062564817217,81.45237348350247,7,5.0344827586206895,sunny day,arterials,urban,yes,yes,29
VRU_91,DADA_2000,train,train/DADA_2000/VRU_91.mp4,0.04672837784064227,0.27533656,0.01286603,101.88153743734334,66.28633868452798,7,9.066666666666666,sunny day,arterials,urban,yes,no,30
VRU_96,DADA_2000,train,train/DADA_2000/VRU_96.mp4,0.13771327760289698,0.43266878,0.059584238,107.02932200292396,71.52239441677098,3,4.277777777777778,sunny day,arterials,urban,yes,no,18
VRU_97,DADA_2000,train,train/DADA_2000/VRU_97.mp4,1.1604954312587608,0.20472953,0.23758768,120.51748511904763,70.42360783112896,5,2.933333333333333,sunny day,arterials,urban,yes,no,30
VRU_98,DADA_2000,train,train/DADA_2000/VRU_98.mp4,0.9332373828851971,0.43415684,0.4051714,96.61966400375941,56.43904691897837,22,5.233333333333333,sunny day,intersection,urban,yes,yes,30
VRU_99,DADA_2000,train,train/DADA_2000/VRU_99.mp4,0.9594917416829487,0.48043054,0.46096912,106.0651206140351,69.54492286138039,3,10.733333333333333,sunny day,arterials,urban,yes,no,30
VRU_1,DoTA,train,train/DoTA/VRU_1.mp4,0.3428675699979067,0.37171885,0.12745035,131.39492669753085,83.15597688157253,1,0.2222222222222222,sunny day,arterials,rural,no,yes,9
VRU_100,DoTA,train,train/DoTA/VRU_100.mp4,4.608356766402721,0.19408332,0.8944052,106.40659915123457,56.461163817720276,4,1.7777777777777777,sunny day,intersection,urban,yes,no,9
VRU_11,DoTA,train,train/DoTA/VRU_11.mp4,0.0015778212026426835,nan,nan,11.23818576388889,28.0839356122353,0,0.0,clear night,arterials,highway,no,no,8
VRU_12,DoTA,train,train/DoTA/VRU_12.mp4,0.7085217826068402,0.29278845,0.20744699,99.96300662878788,63.86431903780656,20,2.6363636363636362,clear night,intersection,urban,yes,yes,11
VRU_13,DoTA,train,train/DoTA/VRU_13.mp4,1.1411845199763775,0.23124821,0.26389688,137.5532465277778,70.5729719048412,1,5.090909090909091,sunny day,arterials,urban,yes,yes,11
VRU_14,DoTA,train,train/DoTA/VRU_14.mp4,5.22506316502889,0.21317367,1.113846,114.97230158730159,66.52043455865434,2,7.428571428571429,sunny day,arterials,urban,no,no,7
VRU_15,DoTA,train,train/DoTA/VRU_15.mp4,2.4983571569124856,0.41382286,1.0338773,72.19772743055556,49.25589127545537,5,1.8,clear night,arterials,urban,yes,yes,10
VRU_16,DoTA,train,train/DoTA/VRU_16.mp4,4.81556453023638,0.08396674,0.40434727,106.02601996527778,83.79361880797599,2,3.125,sunny day,arterials,urban,yes,no,8
VRU_17,DoTA,train,train/DoTA/VRU_17.mp4,0.07568273600190878,0.08978746,0.0067953607,117.08450038580246,55.504342043988004,1,2.888888888888889,sunny day,arterials,urban,yes,no,9
VRU_18,DoTA,train,train/DoTA/VRU_18.mp4,1.5035655416548253,0.49786732,0.74857616,98.14906881313131,70.65896297048559,2,2.727272727272727,sunny day,arterials,urban,yes,no,11
VRU_19,DoTA,train,train/DoTA/VRU_19.mp4,1.165346547961235,nan,nan,124.17842206790124,85.61560352310022,0,2.5555555555555554,sunny day,arterials,urban,yes,yes,9
VRU_2,DoTA,train,train/DoTA/VRU_2.mp4,2.14964337348938,0.14838664,0.31897837,114.1267939814815,72.27566937189533,3,4.5,sunny day,arterials,urban,yes,yes,6
VRU_23,DoTA,train,train/DoTA/VRU_23.mp4,4.046990718160357,0.34351572,1.390205,108.30692925347222,69.14423128092714,2,3.5,sunny day,arterials,urban,yes,yes,8
VRU_24,DoTA,train,train/DoTA/VRU_24.mp4,2.027371713093349,0.16954185,0.34372434,28.076082899305554,31.827232964760537,2,2.0,clear night,arterials,urban,no,no,8
VRU_25,DoTA,train,train/DoTA/VRU_25.mp4,4.039440811425448,0.4773769,1.9283357,109.18512626262624,65.77447071001103,1,2.8181818181818183,snowy day,arterials,urban,yes,yes,11
VRU_27,DoTA,train,train/DoTA/VRU_27.mp4,4.697120308876038,0.35004935,1.6442238,134.42787422839507,75.77733489342117,4,3.3333333333333335,sunny day,T-junction,urban,yes,no,9
VRU_28,DoTA,train,train/DoTA/VRU_28.mp4,3.432337151840329,0.5287642,1.814897,125.77862847222221,82.40706004694562,14,1.4444444444444444,sunny day,arterials,urban,yes,no,9
VRU_29,DoTA,train,train/DoTA/VRU_29.mp4,3.3969637870788576,nan,nan,103.01194444444445,65.38292966426698,0,4.833333333333333,snowy day,arterials,urban,yes,no,6
VRU_3,DoTA,train,train/DoTA/VRU_3.mp4,0.01830744743347168,nan,nan,104.12774016203703,54.3441819668521,0,3.8333333333333335,sunny day,intersection,urban,yes,no,6
VRU_30,DoTA,train,train/DoTA/VRU_30.mp4,4.551175951957703,0.24307658,1.1062843,105.0627449845679,54.395481076074006,3,2.5555555555555554,snowy day,arterials,urban,yes,yes,9
VRU_31,DoTA,train,train/DoTA/VRU_31.mp4,2.8427179604768753,0.4966317,1.4117838,118.09157335069445,77.11859308725553,3,1.25,snowy day,arterials,urban,yes,yes,8
VRU_32,DoTA,train,train/DoTA/VRU_32.mp4,5.064518531163533,0.6050939,3.0645092,111.44589037698412,46.770376694970274,1,2.857142857142857,sunny day,T-junction,urban,yes,no,7
VRU_33,DoTA,train,train/DoTA/VRU_33.mp4,0.9015410670212337,nan,nan,31.384164496527777,34.28877052802317,0,2.5,clear night,arterials,urban,yes,no,8
VRU_35,DoTA,train,train/DoTA/VRU_35.mp4,2.935108572244644,0.38944745,1.1430706,115.80583912037036,58.698422035493905,1,3.3333333333333335,clear night,arterials,urban,no,unknown,3
VRU_36,DoTA,train,train/DoTA/VRU_36.mp4,4.042147443230663,0.4042012,1.6338409,132.1935636574074,62.97277504350918,4,3.8666666666666667,sunny day,T-junction,urban,yes,no,15
VRU_37,DoTA,train,train/DoTA/VRU_37.mp4,2.960813750823339,nan,nan,92.68742063492063,84.08028857300681,0,2.142857142857143,sunny day,arterials,urban,no,no,7
VRU_38,DoTA,train,train/DoTA/VRU_38.mp4,1.886331780999899,nan,nan,99.80252367424242,49.43540722490548,0,3.8181818181818183,sunny day,arterials,urban,yes,yes,11
VRU_4,DoTA,train,train/DoTA/VRU_4.mp4,2.173814933747053,0.3795364,0.8250419,136.08316165123455,75.7660878375008,5,2.4444444444444446,sunny day,arterials,urban,yes,no,9
VRU_40,DoTA,train,train/DoTA/VRU_40.mp4,2.6393706798553467,nan,nan,101.38566550925925,55.4929166033884,0,1.1666666666666667,sunny day,arterials,urban,no,yes,6
VRU_41,DoTA,train,train/DoTA/VRU_41.mp4,4.0878017743428545,0.4198299,1.7161815,96.28978732638889,72.3903031605667,5,7.75,sunny day,intersection,urban,yes,unknown,4
VRU_42,DoTA,train,train/DoTA/VRU_42.mp4,4.158448100090027,nan,nan,92.17780381944445,92.15653670395713,0,2.3,rainy afternoon,T-junction,urban,no,no,10
VRU_43,DoTA,train,train/DoTA/VRU_43.mp4,0.4802647491684183,nan,nan,15.494036458333333,33.483694716525754,0,0.6666666666666666,clear night,arterials,urban,no,no,6
VRU_44,DoTA,train,train/DoTA/VRU_44.mp4,0.5574823452366723,0.19304241,0.10761774,120.23248263888888,64.14878504487143,4,2.9,sunny day,arterials,urban,yes,yes,10
VRU_47,DoTA,train,train/DoTA/VRU_47.mp4,0.190567746758461,0.14217868,0.027094672,140.48305121527778,91.83537465570312,5,3.5,rainy day,arterials,urban,yes,unknown,4
VRU_49,DoTA,train,train/DoTA/VRU_49.mp4,1.148594466348489,0.27505273,0.31592405,128.04243055555554,57.55868388169919,4,7.285714285714286,sunny day,intersection,urban,yes,yes,7
VRU_5,DoTA,train,train/DoTA/VRU_5.mp4,0.0034923168506273733,nan,nan,11.667211371527777,25.58536987739783,0,0.25,clear night,arterials,rural,no,yes,8
VRU_50,DoTA,train,train/DoTA/VRU_50.mp4,4.3620987892150875,0.30179062,1.3164405,100.92365162037038,64.35212076110916,8,2.6666666666666665,snowy day,arterials,urban,no,no,6
VRU_51,DoTA,train,train/DoTA/VRU_51.mp4,3.7160244385401406,0.081575185,0.30313537,105.49578125000001,86.47217391289094,2,2.0,sunny day,arterials,urban,yes,no,7
VRU_52,DoTA,train,train/DoTA/VRU_52.mp4,2.700628340244293,0.22452807,0.6063669,121.34393663194444,53.43640363594865,7,1.0,sunny day,T-junction,urban,no,yes,8
VRU_54,DoTA,train,train/DoTA/VRU_54.mp4,0.6255851338307062,0.89402384,0.559288,47.30851438492063,46.313043177924285,1,3.2857142857142856,clear night,intersection,urban,yes,no,7
VRU_55,DoTA,train,train/DoTA/VRU_55.mp4,2.987438845137755,0.1748864,0.5224624,121.51031746031747,65.6565099960357,2,1.7142857142857142,sunny day,intersection,urban,yes,yes,7
VRU_57,DoTA,train,train/DoTA/VRU_57.mp4,1.676159140964349,0.61528915,1.0313225,116.4055753968254,56.265735934383585,5,4.428571428571429,sunny day,intersection,rural,no,yes,7
VRU_59,DoTA,train,train/DoTA/VRU_59.mp4,0.026465769857168198,nan,nan,12.453269675925926,28.88453139981255,0,0.0,clear night,arterials,highway,no,unknown,3
VRU_6,DoTA,train,train/DoTA/VRU_6.mp4,0.021078790227572124,0.31380466,0.006614622,22.055074404761903,35.28292426115529,3,1.7142857142857142,clear night,arterials,rural,no,no,7
VRU_61,DoTA,train,train/DoTA/VRU_61.mp4,4.434302115440369,nan,nan,55.69057291666668,32.59183366136809,0,0.36363636363636365,clear night,arterials,urban,no,yes,11
VRU_62,DoTA,train,train/DoTA/VRU_62.mp4,3.146806249767542,0.057840135,0.1820117,136.04524305555555,92.19934720519377,1,4.5,sunny day,arterials,urban,yes,no,6
VRU_64,DoTA,train,train/DoTA/VRU_64.mp4,2.780249868120466,0.534358,1.4856488,122.45460069444445,61.609876973947806,3,4.25,sunny day,T-junction,urban,yes,no,8
VRU_65,DoTA,train,train/DoTA/VRU_65.mp4,1.672843901174409,0.10766898,0.1801134,118.26955512152777,75.14327367296025,1,2.625,sunny day,arterials,urban,yes,yes,8
VRU_66,DoTA,train,train/DoTA/VRU_66.mp4,0.654093594600757,0.339525,0.22208114,104.28232104700854,79.1132396641839,8,2.923076923076923,sunny day,arterials,urban,yes,yes,13
