video_id,source,split,filename,vehicle_speed_raw,pedestrian_distance_raw,closing_risk_raw,visibility_brightness_raw,visibility_contrast_raw,num_pedestrians,traffic_density,weather,road_type,location,obstacle,braking,n_sampled_frames
VRU_67,DoTA,train,train/DoTA/VRU_67.mp4,0.07667188833539303,0.20759396,0.015916621,37.26601562499999,48.054302210616406,2,1.7142857142857142,clear night,T-junction,urban,yes,yes,14
VRU_69,DoTA,train,train/DoTA/VRU_69.mp4,5.590321679910024,0.40944892,2.2889512,101.63977430555555,59.362814263251366,3,0.7142857142857143,sunny day,curve,rural,no,no,7
VRU_7,DoTA,train,train/DoTA/VRU_7.mp4,2.5951806232333183,nan,nan,31.767530864197536,46.32211390484823,0,0.7777777777777778,clear night,arterials,urban,yes,yes,9
VRU_70,DoTA,train,train/DoTA/VRU_70.mp4,0.7873727647321564,0.12807968,0.100846455,117.88120225694443,61.17769959178254,2,8.0,sunny day,arterials,urban,yes,yes,8
VRU_73,DoTA,train,train/DoTA/VRU_73.mp4,1.6903975009918213,nan,nan,117.72787905092594,38.69096308607276,0,1.1666666666666667,sunny day,arterials,urban,yes,no,6
VRU_75,DoTA,train,train/DoTA/VRU_75.mp4,3.5805879890918733,0.33475843,1.198632,46.73235243055556,49.24651172217224,1,4.166666666666667,clear night,arterials,urban,yes,yes,6
VRU_76,DoTA,train,train/DoTA/VRU_76.mp4,2.697272911667824,0.304442,0.8211632,100.19405598958332,69.86888065448997,2,6.125,sunny day,arterials,urban,yes,yes,8
VRU_77,DoTA,train,train/DoTA/VRU_77.mp4,1.1691576847806573,nan,nan,109.53694196428572,75.95489330805728,0,1.7142857142857142,sunny day,T-junction,urban,yes,yes,7
VRU_78,DoTA,train,train/DoTA/VRU_78.mp4,2.974902480840683,0.26379207,0.78475565,90.04108333333333,72.02149052739703,3,4.6,sunny day,arterials,urban,yes,no,5
VRU_79,DoTA,train,train/DoTA/VRU_79.mp4,5.578896085421245,0.21191882,1.182273,133.2163913690476,59.399059439332696,5,3.0,snowy day,arterials,urban,yes,no,7
VRU_81,DoTA,train,train/DoTA/VRU_81.mp4,2.1041219445566335,nan,nan,82.73185515873016,70.56618445075375,0,3.857142857142857,sunny day,arterials,urban,yes,yes,7
VRU_82,DoTA,train,train/DoTA/VRU_82.mp4,4.864012052615483,0.50556237,2.4590616,126.35937748015873,70.87535108150811,1,5.571428571428571,sunny day,arterials,urban,yes,yes,7
VRU_83,DoTA,train,train/DoTA/VRU_83.mp4,1.1951554665962856,0.09273063,0.11082752,124.60726190476191,68.67822222003564,4,5.857142857142857,sunny day,arterials,urban,yes,yes,7
VRU_84,DoTA,train,train/DoTA/VRU_84.mp4,1.6226699692862374,nan,nan,51.08248914930556,41.14865374324144,0,1.0,clear night,arterials,rural,yes,yes,8
VRU_85,DoTA,train,train/DoTA/VRU_85.mp4,2.1818357900612884,0.27923617,0.6092475,132.62372569444443,74.33400610298096,3,1.3,sunny day,arterials,rural,no,yes,10
VRU_86,DoTA,train,train/DoTA/VRU_86.mp4,3.6946193405560086,0.26324752,0.9725994,105.673125,58.894483937384436,3,1.875,sunny day,arterials,urban,yes,yes,8
VRU_87,DoTA,train,train/DoTA/VRU_87.mp4,2.8790415708835306,0.052274745,0.15050116,43.78360491071429,53.23788080574814,1,3.857142857142857,clear night,arterials,urban,yes,yes,14
VRU_89,DoTA,train,train/DoTA/VRU_89.mp4,1.1448359597813,0.19854397,0.22730027,138.42917390046296,86.69686120562191,2,3.5833333333333335,sunny day,arterials,urban,yes,yes,12
VRU_90,DoTA,train,train/DoTA/VRU_90.mp4,0.1854764719804128,0.41334543,0.07666585,139.53606971153846,70.42663407705733,7,6.230769230769231,sunny day,T-junction,urban,yes,yes,13
VRU_91,DoTA,train,train/DoTA/VRU_91.mp4,3.532308968050139,0.58236134,2.0570803,93.7168923611111,75.86300825045963,3,2.125,sunny day,arterials,urban,no,yes,8
VRU_92,DoTA,train,train/DoTA/VRU_92.mp4,1.1505240499973297,nan,nan,113.03762152777776,86.4060143356235,0,2.8,sunny day,arterials,urban,yes,no,5
VRU_94,DoTA,train,train/DoTA/VRU_94.mp4,3.6790240526199343,0.085718535,0.31536055,129.57369502314813,81.4764365604621,2,0.8333333333333334,sunny day,arterials,urban,no,no,6
VRU_95,DoTA,train,train/DoTA/VRU_95.mp4,0.5814303180409802,0.18847758,0.109586574,140.16315277777778,70.83915310558483,5,4.0,snowy day,arterials,urban,yes,yes,10
VRU_97,DoTA,train,train/DoTA/VRU_97.mp4,4.2622083106211255,0.079566956,0.33913094,117.0185546875,82.245672000388,1,0.25,sunny day,arterials,urban,no,no,8
VRU_98,DoTA,train,train/DoTA/VRU_98.mp4,3.286599227786064,nan,nan,55.39893308080809,46.53725733580283,0,2.0,clear night,arterials,urban,yes,no,11
VRU_99,DoTA,train,train/DoTA/VRU_99.mp4,0.1042849462479353,0.13361605,0.013934143,136.31316761363635,76.27090003112697,4,5.636363636363637,sunny day,intersection,urban,yes,yes,11
VRU_101,MANUAL_DATA,train,train/MANUAL_DATA/VRU_101.mp4,1.5275366542668178,0.3182316,0.48611045,107.80603935185187,45.76195423271185,8,4.366666666666666,sunny day,arterials,urban,yes,yes,30
VRU_105,MANUAL_DATA,train,train/MANUAL_DATA/VRU_105.mp4,0.20246566459536552,0.13959138,0.028262462,134.26152777777781,61.9559106038364,1,8.0,sunny day,arterials,urban,yes,no,9
VRU_11,MANUAL_DATA,train,train/MANUAL_DATA/VRU_11.mp4,3.5425545410676436,0.22931947,0.81237674,118.44507957175927,63.520146042232064,2,2.3333333333333335,sunny day,intersection,urban,yes,no,12
VRU_110,MANUAL_DATA,train,train/MANUAL_DATA/VRU_110.mp4,0.7927237523013148,0.7092602,0.56224746,90.22353935185184,67.65236944357463,2,0.8,rainy day,arterials,rural,yes,yes,30
VRU_113,MANUAL_DATA,train,train/MANUAL_DATA/VRU_113.mp4,1.2551071748137475,nan,nan,118.65754877645503,41.64122097804004,0,2.8095238095238093,sunny day,arterials,rural,yes,no,21
VRU_123,MANUAL_DATA,train,train/MANUAL_DATA/VRU_123.mp4,1.0198844643309712,0.102571614,0.104611196,123.82428750000001,50.63858044721684,1,2.84,rainy day,arterials,urban,yes,yes,25
VRU_124,MANUAL_DATA,train,train/MANUAL_DATA/VRU_124.mp4,2.1858442563277025,0.62335485,1.3625566,107.28784226190476,61.88443367527593,6,2.7142857142857144,snowy day,arterials,urban,yes,no,14
VRU_129,MANUAL_DATA,train,train/MANUAL_DATA/VRU_129.mp4,0.7202581628447488,nan,nan,98.90005287247473,66.43956269436264,0,2.0,clear night,arterials,urban,yes,yes,22
VRU_13,MANUAL_DATA,train,train/MANUAL_DATA/VRU_13.mp4,1.589581554941833,0.23877183,0.3795473,101.49567234848486,65.39972938900782,1,4.090909090909091,sunny day,residential,urban,yes,yes,11
VRU_146,MANUAL_DATA,train,train/MANUAL_DATA/VRU_146.mp4,0.03818971932762199,nan,nan,115.81988826815643,68.93902698043155,0,2.4,sunny day,intersection,urban,yes,no,10
VRU_150,MANUAL_DATA,train,train/MANUAL_DATA/VRU_150.mp4,2.545770049272549,0.26798052,0.6822168,153.46574879380395,39.99389159674904,7,1.9090909090909092,sunny day,arterials,urban,yes,yes,22
VRU_151,MANUAL_DATA,train,train/MANUAL_DATA/VRU_151.mp4,0.26330739334225656,nan,nan,101.76938431098698,62.13731124124447,0,1.1666666666666667,sunny day,arterials,urban,yes,yes,6
VRU_153,MANUAL_DATA,train,train/MANUAL_DATA/VRU_153.mp4,1.43876047929128,0.35986158,0.5177546,100.85307611731845,62.05660852567807,7,4.52,sunny day,arterials,urban,yes,no,25
VRU_155,MANUAL_DATA,train,train/MANUAL_DATA/VRU_155.mp4,0.514072098582983,0.29377368,0.15102085,121.53474638141188,41.21294678634038,4,1.6363636363636365,sunny day,arterials,urban,yes,yes,11
VRU_159,MANUAL_DATA,train,train/MANUAL_DATA/VRU_159.mp4,0.32402069707001957,0.7061661,0.22881241,75.70721485102422,39.671342686311434,8,3.8,snowy day,T-junction,urban,yes,no,15
VRU_161,MANUAL_DATA,train,train/MANUAL_DATA/VRU_161.mp4,3.513371595969567,0.31025922,1.090056,116.25262993814843,43.15394897726714,13,2.857142857142857,rainy day,intersection,urban,yes,yes,14
VRU_163,MANUAL_DATA,train,train/MANUAL_DATA/VRU_163.mp4,3.781629800796509,0.27070072,1.0236899,43.05275339185954,36.35450081970533,3,2.142857142857143,clear night,arterials,urban,no,no,7
VRU_173,MANUAL_DATA,train,train/MANUAL_DATA/VRU_173.mp4,0.7725221003804889,nan,nan,109.10956049231844,63.58718194256382,0,1.25,rainy day,arterials,urban,yes,yes,8
VRU_174,MANUAL_DATA,train,train/MANUAL_DATA/VRU_174.mp4,3.240652847290039,0.5809369,1.8826149,44.272288175046555,38.787330828342256,2,1.1666666666666667,clear night,arterials,urban,yes,yes,6
VRU_189,MANUAL_DATA,train,train/MANUAL_DATA/VRU_189.mp4,0.0369593370705843,0.45748863,0.016908476,22.154505208333333,35.94933903298161,1,2.0,clear night,arterials,urban,no,yes,18
VRU_19,MANUAL_DATA,train,train/MANUAL_DATA/VRU_19.mp4,2.570214851759374,nan,nan,77.5335474537037,57.230027949619085,0,4.555555555555555,clear evening,residential,urban,yes,yes,9
VRU_195,MANUAL_DATA,train,train/MANUAL_DATA/VRU_195.mp4,0.5022777691483498,nan,nan,83.49997729700854,72.59199834686684,0,1.2307692307692308,sunny day,T-junction,urban,no,yes,13
VRU_197,MANUAL_DATA,train,train/MANUAL_DATA/VRU_197.mp4,4.983132939253535,0.11854672,0.59073406,189.90692592592592,55.22860000014067,8,2.933333333333333,cloudy day,intersection,urban,yes,no,15
VRU_20,MANUAL_DATA,train,train/MANUAL_DATA/VRU_20.mp4,0.13038022195299467,0.08104028,0.01056605,135.7222552083333,49.22563408031366,1,1.0,sunny day,T-junction,urban,no,yes,10
VRU_203,MANUAL_DATA,train,train/MANUAL_DATA/VRU_203.mp4,2.6725613235362937,0.22575395,0.6033413,114.44117361111111,72.45243513628435,2,3.7333333333333334,sunny day,intersection,urban,yes,yes,15
VRU_204,MANUAL_DATA,train,train/MANUAL_DATA/VRU_204.mp4,0.6114751582068426,0.4394182,0.26869333,42.48809337797619,38.61144745348497,4,2.1785714285714284,clear night,arterials,urban,yes,yes,28
VRU_206,MANUAL_DATA,train,train/MANUAL_DATA/VRU_206.mp4,0.016199928753647126,nan,nan,93.34052814327487,75.90586212467394,0,6.894736842105263,sunny day,arterials,urban,yes,no,19
VRU_207,MANUAL_DATA,train,train/MANUAL_DATA/VRU_207.mp4,2.5700666395326457,0.4000186,1.0280745,107.8558804563492,75.72740121079055,1,6.142857142857143,sunny day,arterials,urban,yes,yes,7
VRU_209,MANUAL_DATA,train,train/MANUAL_DATA/VRU_209.mp4,0.9620550430845469,0.4164344,0.40063283,88.59263071895424,69.78099356814576,6,1.411764705882353,snowy day,arterials,urban,yes,no,17
VRU_211,MANUAL_DATA,train,train/MANUAL_DATA/VRU_211.mp4,0.20688430752073014,0.1745358,0.036108717,90.76984157986112,61.28028643215646,1,2.375,sunny day,arterials,urban,yes,no,8
VRU_213,MANUAL_DATA,train,train/MANUAL_DATA/VRU_213.mp4,1.3677552739779155,0.08851649,0.121068895,99.27883680555556,52.37308179090531,1,2.0,sunny day,arterials,urban,yes,no,7
VRU_220,MANUAL_DATA,train,train/MANUAL_DATA/VRU_220.mp4,0.8894845694303513,0.3432345,0.30530182,96.76847993827161,53.83049078285802,1,1.2222222222222223,snowy day,arterials,urban,yes,no,9
VRU_222,MANUAL_DATA,train,train/MANUAL_DATA/VRU_222.mp4,2.3505698723925486,nan,nan,112.22092881944445,62.69740359115692,0,8.4,sunny day,arterials,urban,yes,yes,10
VRU_223,MANUAL_DATA,train,train/MANUAL_DATA/VRU_223.mp4,0.5395478397607804,0.04807807,0.02594042,101.90440972222223,68.65468196429542,1,4.454545454545454,sunny day,arterials,urban,yes,yes,11
VRU_228,MANUAL_DATA,train,train/MANUAL_DATA/VRU_228.mp4,1.2138266569062808,0.4611497,0.5597558,101.74097966269842,75.43376091054229,7,1.0476190476190477,snowy day,arterials,urban,no,no,21
VRU_229,MANUAL_DATA,train,train/MANUAL_DATA/VRU_229.mp4,4.1110847890377045,0.52809244,2.171033,99.34961033950617,60.310260673177396,3,5.333333333333333,sunny day,arterials,urban,yes,yes,9
VRU_244,MANUAL_DATA,train,train/MANUAL_DATA/VRU_244.mp4,3.142381176352501,nan,nan,99.62225887345679,73.7894857559463,0,1.4444444444444444,sunny day,arterials,urban,no,no,9
VRU_247,MANUAL_DATA,train,train/MANUAL_DATA/VRU_247.mp4,0.9453205901384354,0.24600796,0.2325564,83.86132144764959,61.13827437420028,2,6.230769230769231,sunny day,intersection,urban,yes,yes,26
VRU_249,MANUAL_DATA,train,train/MANUAL_DATA/VRU_249.mp4,1.1416163626644347,nan,nan,122.59206505847953,60.852205265825766,0,2.789473684210526,sunny day,arterials,urban,yes,yes,19
VRU_254,MANUAL_DATA,train,train/MANUAL_DATA/VRU_254.mp4,0.9076385125517845,0.27189615,0.24678342,105.68189583333333,69.21735683922154,4,4.8,sunny day,arterials,urban,yes,no,25
VRU_261,MANUAL_DATA,train,train/MANUAL_DATA/VRU_261.mp4,0.5296841397260627,nan,nan,65.41327850877192,69.98024684569087,0,1.4736842105263157,sunny day,arterials,urban,yes,yes,19
VRU_269,MANUAL_DATA,train,train/MANUAL_DATA/VRU_269.mp4,2.078909660207814,0.27195358,0.5653669,89.22988020833331,66.39879214512912,1,2.3333333333333335,sunny day,T-junction,urban,yes,yes,30
VRU_274,MANUAL_DATA,train,train/MANUAL_DATA/VRU_274.mp4,0.4796009543869231,0.45279896,0.21716282,72.87577256944445,69.0000028277213,3,0.3,sunny day,arterials,urban,yes,yes,10
VRU_281,MANUAL_DATA,train,train/MANUAL_DATA/VRU_281.mp4,2.0505231128019443,0.31943592,0.6550107,114.24945119598766,48.50794327328348,6,3.7777777777777777,snowy day,arterials,urban,yes,yes,18
VRU_284,MANUAL_DATA,train,train/MANUAL_DATA/VRU_284.mp4,0.1564512550830841,0.29207534,0.045695554,74.56705808080811,68.81951194683509,11,3.6818181818181817,sunny day,arterials,urban,yes,yes,22
VRU_286,MANUAL_DATA,train,train/MANUAL_DATA/VRU_286.mp4,0.9627186480377402,nan,nan,70.44408796296297,65.4577357714947,0,2.4,clear night,intersection,urban,yes,no,15
VRU_29,MANUAL_DATA,train,train/MANUAL_DATA/VRU_29.mp4,0.07134339639118739,0.403372,0.028777929,109.36940856481483,60.68309604312573,2,8.266666666666667,sunny day,residential,urban,yes,yes,15
VRU_292,MANUAL_DATA,train,train/MANUAL_DATA/VRU_292.mp4,0.3109509209791819,0.31773937,0.09880135,96.09979383680556,47.85102917251736,4,2.125,rainy day,arterials,urban,yes,no,16
VRU_293,MANUAL_DATA,train,train/MANUAL_DATA/VRU_293.mp4,0.12740883529186248,0.4267993,0.054378,131.7742013888889,59.24394979970257,3,5.0,sunny day,arterials,urban,yes,yes,11
VRU_303,MANUAL_DATA,train,train/MANUAL_DATA/VRU_303.mp4,3.3663104295730593,0.304218,1.0240922,124.18777935606062,61.380094757549074,10,2.272727272727273,sunny day,intersection,urban,yes,no,11
VRU_308,MANUAL_DATA,train,train/MANUAL_DATA/VRU_308.mp4,0.908847140148282,0.22792968,0.20715325,99.50437692901235,66.5698680926922,8,3.0,snowy day,arterials,urban,yes,yes,9
VRU_311,MANUAL_DATA,train,train/MANUAL_DATA/VRU_311.mp4,0.049801234155893326,0.18770204,0.009347794,90.06423225308643,71.37082712828325,2,1.8888888888888888,snowy day,arterials,urban,yes,no,9
VRU_32,MANUAL_DATA,train,train/MANUAL_DATA/VRU_32.mp4,2.6300842599011958,0.49472877,1.3011783,70.65820023148147,56.50808184395786,4,4.333333333333333,sunny day,intersection,urban,yes,yes,9
VRU_324,MANUAL_DATA,train,train/MANUAL_DATA/VRU_324.mp4,0.028226036702593167,0.38132536,0.010763303,65.50649848090276,77.40212286778154,1,2.1875,snowy day,arterials,urban,yes,no,16
VRU_329,MANUAL_DATA,train,train/MANUAL_DATA/VRU_329.mp4,3.8249903621537418,0.48972675,1.8732,48.65081944444445,53.96871401849623,7,2.6333333333333333,sunny day,intersection,urban,yes,no,30
VRU_345,MANUAL_DATA,train,train/MANUAL_DATA/VRU_345.mp4,1.45433063398708,0.37914157,0.5513972,87.03352807971015,45.47769042521264,3,6.086956521739131,clear night,arterials,urban,yes,yes,23
VRU_346,MANUAL_DATA,train,train/MANUAL_DATA/VRU_346.mp4,1.2664071679886044,0.3480639,0.4407906,139.64317592592593,77.82875801354703,9,3.066666666666667,sunny day,arterials,urban,yes,yes,30
VRU_347,MANUAL_DATA,train,train/MANUAL_DATA/VRU_347.mp4,0.156841271396341,nan,nan,101.61592187500001,64.04347072816961,0,1.2333333333333334,sunny day,intersection,urban,yes,yes,30
VRU_35,MANUAL_DATA,train,train/MANUAL_DATA/VRU_35.mp4,0.361704064340427,0.11740341,0.04246529,84.20070775462963,59.15386245030298,1,2.3333333333333335,sunny day,arterials,rural,yes,yes,30
VRU_356,MANUAL_DATA,train,train/MANUAL_DATA/VRU_356.mp4,4.716254722504389,nan,nan,130.67120896464647,70.03922086118058,0,4.545454545454546,sunny day,arterials,urban,yes,no,22
VRU_360,MANUAL_DATA,train,train/MANUAL_DATA/VRU_360.mp4,1.765024842960494,0.9779729,1.7261466,119.60932725694445,37.61569277430511,3,2.0,sunny day,arterials,urban,no,no,8
VRU_364,MANUAL_DATA,train,train/MANUAL_DATA/VRU_364.mp4,5.382130015980113,0.4571557,2.4604714,77.78541968599038,55.06009779920471,1,2.0869565217391304,sunny day,arterials,urban,yes,no,23
VRU_368,MANUAL_DATA,train,train/MANUAL_DATA/VRU_368.mp4,0.3362770026613926,0.57857484,0.19456142,46.830895254629624,46.2057980952002,1,1.2333333333333334,clear night,arterials,urban,yes,yes,30
VRU_377,MANUAL_DATA,train,train/MANUAL_DATA/VRU_377.mp4,2.6448564149439333,0.40926412,1.0824448,107.38899057539682,72.84590536807887,3,7.285714285714286,sunny day,arterials,urban,yes,yes,21
VRU_383,MANUAL_DATA,train,train/MANUAL_DATA/VRU_383.mp4,0.7056431770324707,0.107334055,0.07573954,97.11638020833334,76.90299298007007,1,1.5,snowy day,arterials,urban,yes,unknown,2
VRU_42,MANUAL_DATA,train,train/MANUAL_DATA/VRU_42.mp4,0.05626609151562055,0.1082812,0.00609256,72.49634874131945,50.92706349899174,1,4.9375,sunny day,arterials,urban,yes,yes,16
VRU_48,MANUAL_DATA,train,train/MANUAL_DATA/VRU_48.mp4,3.78747426380869,0.7119201,2.696379,108.62614276960784,69.44858186349605,3,3.176470588235294,sunny day,T-junction,urban,yes,yes,17
VRU_5,MANUAL_DATA,train,train/MANUAL_DATA/VRU_5.mp4,2.619766749925475,0.4880352,1.2785383,106.28008986928104,72.7956922394369,1,7.823529411764706,sunny day,T-junction,urban,yes,yes,17
VRU_53,MANUAL_DATA,train,train/MANUAL_DATA/VRU_53.mp4,3.7143638571103414,nan,nan,83.41597113715278,48.931012157469894,0,4.1875,snowy day,T-junction,urban,yes,no,16
VRU_63,MANUAL_DATA,train,train/MANUAL_DATA/VRU_63.mp4,0.03731394215272023,0.60216177,0.022469029,122.69311879960318,82.2393366802531,6,3.142857142857143,sunny day,arterials,urban,yes,no,14
VRU_65,MANUAL_DATA,train,train/MANUAL_DATA/VRU_65.mp4,6.798471848169963,0.84318584,5.732375,116.96009176587302,60.950194251563936,2,0.7142857142857143,sunny day,arterials,urban,yes,no,7
VRU_77,MANUAL_DATA,train,train/MANUAL_DATA/VRU_77.mp4,0.0160633551545049,0.25027236,0.0040202136,52.58592534722222,57.554892166934884,2,4.65,clear night,arterials,urban,yes,yes,20
VRU_79,MANUAL_DATA,train,train/MANUAL_DATA/VRU_79.mp4,2.14899780950509,0.49468926,1.0630862,122.14373530982904,68.50010466530014,4,7.384615384615385,sunny day,arterials,urban,yes,yes,26
VRU_84,MANUAL_DATA,train,train/MANUAL_DATA/VRU_84.mp4,0.02387696408873631,0.18702477,0.0044655837,87.33771838450292,71.00542557622629,3,6.2105263157894735,sunny day,intersection,urban,yes,yes,19
VRU_93,MANUAL_DATA,train,train/MANUAL_DATA/VRU_93.mp4,1.130653977394104,0.15113458,0.17088091,76.72556423611113,40.10726028140875,1,1.5333333333333334,rainy night,arterials,urban,yes,yes,30
