video_id,source,split,filename
VRU_152,CAP_DATA,train,train/CAP_DATA/VRU_152.mp4
VRU_110,CAP_DATA,train,train/CAP_DATA/VRU_110.mp4
VRU_227,CAP_DATA,train,train/CAP_DATA/VRU_227.mp4
VRU_213,CAP_DATA,train,train/CAP_DATA/VRU_213.mp4
VRU_203,CAP_DATA,train,train/CAP_DATA/VRU_203.mp4
VRU_165,CAP_DATA,train,train/CAP_DATA/VRU_165.mp4
VRU_148,CAP_DATA,train,train/CAP_DATA/VRU_148.mp4
VRU_95,CAP_DATA,train,train/CAP_DATA/VRU_95.mp4
VRU_140,CAP_DATA,train,train/CAP_DATA/VRU_140.mp4
VRU_37,CAP_DATA,train,train/CAP_DATA/VRU_37.mp4
VRU_114,CAP_DATA,train,train/CAP_DATA/VRU_114.mp4
VRU_113,CAP_DATA,train,train/CAP_DATA/VRU_113.mp4
VRU_143,CAP_DATA,train,train/CAP_DATA/VRU_143.mp4
VRU_200,CAP_DATA,train,train/CAP_DATA/VRU_200.mp4
VRU_208,CAP_DATA,train,train/CAP_DATA/VRU_208.mp4
VRU_75,CAP_DATA,train,train/CAP_DATA/VRU_75.mp4
VRU_111,CAP_DATA,train,train/CAP_DATA/VRU_111.mp4
VRU_192,CAP_DATA,train,train/CAP_DATA/VRU_192.mp4
VRU_35,CAP_DATA,train,train/CAP_DATA/VRU_35.mp4
VRU_201,CAP_DATA,train,train/CAP_DATA/VRU_201.mp4
VRU_49,CAP_DATA,train,train/CAP_DATA/VRU_49.mp4
VRU_229,CAP_DATA,train,train/CAP_DATA/VRU_229.mp4
VRU_102,CAP_DATA,train,train/CAP_DATA/VRU_102.mp4
VRU_174,CAP_DATA,train,train/CAP_DATA/VRU_174.mp4
VRU_258,CAP_DATA,train,train/CAP_DATA/VRU_258.mp4
VRU_163,DADA_2000,train,train/DADA_2000/VRU_163.mp4
VRU_134,DADA_2000,train,train/DADA_2000/VRU_134.mp4
VRU_149,DADA_2000,train,train/DADA_2000/VRU_149.mp4
VRU_74,DADA_2000,train,train/DADA_2000/VRU_74.mp4
VRU_177,DADA_2000,train,train/DADA_2000/VRU_177.mp4
VRU_122,DADA_2000,train,train/DADA_2000/VRU_122.mp4
VRU_12,DADA_2000,train,train/DADA_2000/VRU_12.mp4
VRU_187,DADA_2000,train,train/DADA_2000/VRU_187.mp4
VRU_120,DADA_2000,train,train/DADA_2000/VRU_120.mp4
VRU_181,DADA_2000,train,train/DADA_2000/VRU_181.mp4
VRU_179,DADA_2000,train,train/DADA_2000/VRU_179.mp4
VRU_37,DADA_2000,train,train/DADA_2000/VRU_37.mp4
VRU_16,DADA_2000,train,train/DADA_2000/VRU_16.mp4
VRU_84,DADA_2000,train,train/DADA_2000/VRU_84.mp4
VRU_109,DADA_2000,train,train/DADA_2000/VRU_109.mp4
VRU_66,DADA_2000,train,train/DADA_2000/VRU_66.mp4
VRU_204,DADA_2000,train,train/DADA_2000/VRU_204.mp4
VRU_222,DADA_2000,train,train/DADA_2000/VRU_222.mp4
VRU_127,DADA_2000,train,train/DADA_2000/VRU_127.mp4
VRU_186,DADA_2000,train,train/DADA_2000/VRU_186.mp4
VRU_117,DADA_2000,train,train/DADA_2000/VRU_117.mp4
VRU_25,DADA_2000,train,train/DADA_2000/VRU_25.mp4
VRU_167,DADA_2000,train,train/DADA_2000/VRU_167.mp4
VRU_42,DADA_2000,train,train/DADA_2000/VRU_42.mp4
VRU_40,DADA_2000,train,train/DADA_2000/VRU_40.mp4
VRU_50,DoTA,train,train/DoTA/VRU_50.mp4
VRU_75,DoTA,train,train/DoTA/VRU_75.mp4
VRU_30,DoTA,train,train/DoTA/VRU_30.mp4
VRU_90,DoTA,train,train/DoTA/VRU_90.mp4
VRU_16,DoTA,train,train/DoTA/VRU_16.mp4
VRU_13,DoTA,train,train/DoTA/VRU_13.mp4
VRU_85,DoTA,train,train/DoTA/VRU_85.mp4
VRU_35,DoTA,train,train/DoTA/VRU_35.mp4
VRU_42,DoTA,train,train/DoTA/VRU_42.mp4
VRU_18,DoTA,train,train/DoTA/VRU_18.mp4
VRU_92,DoTA,train,train/DoTA/VRU_92.mp4
VRU_2,DoTA,train,train/DoTA/VRU_2.mp4
VRU_52,DoTA,train,train/DoTA/VRU_52.mp4
VRU_40,DoTA,train,train/DoTA/VRU_40.mp4
VRU_61,DoTA,train,train/DoTA/VRU_61.mp4
VRU_82,DoTA,train,train/DoTA/VRU_82.mp4
VRU_99,DoTA,train,train/DoTA/VRU_99.mp4
VRU_27,DoTA,train,train/DoTA/VRU_27.mp4
VRU_51,DoTA,train,train/DoTA/VRU_51.mp4
VRU_5,DoTA,train,train/DoTA/VRU_5.mp4
VRU_32,DoTA,train,train/DoTA/VRU_32.mp4
VRU_4,DoTA,train,train/DoTA/VRU_4.mp4
VRU_17,DoTA,train,train/DoTA/VRU_17.mp4
VRU_28,DoTA,train,train/DoTA/VRU_28.mp4
VRU_70,DoTA,train,train/DoTA/VRU_70.mp4
VRU_84,MANUAL_DATA,train,train/MANUAL_DATA/VRU_84.mp4
VRU_211,MANUAL_DATA,train,train/MANUAL_DATA/VRU_211.mp4
VRU_174,MANUAL_DATA,train,train/MANUAL_DATA/VRU_174.mp4
VRU_311,MANUAL_DATA,train,train/MANUAL_DATA/VRU_311.mp4
VRU_274,MANUAL_DATA,train,train/MANUAL_DATA/VRU_274.mp4
VRU_223,MANUAL_DATA,train,train/MANUAL_DATA/VRU_223.mp4
VRU_42,MANUAL_DATA,train,train/MANUAL_DATA/VRU_42.mp4
VRU_65,MANUAL_DATA,train,train/MANUAL_DATA/VRU_65.mp4
VRU_356,MANUAL_DATA,train,train/MANUAL_DATA/VRU_356.mp4
VRU_20,MANUAL_DATA,train,train/MANUAL_DATA/VRU_20.mp4
VRU_63,MANUAL_DATA,train,train/MANUAL_DATA/VRU_63.mp4
VRU_249,MANUAL_DATA,train,train/MANUAL_DATA/VRU_249.mp4
VRU_124,MANUAL_DATA,train,train/MANUAL_DATA/VRU_124.mp4
VRU_204,MANUAL_DATA,train,train/MANUAL_DATA/VRU_204.mp4
VRU_113,MANUAL_DATA,train,train/MANUAL_DATA/VRU_113.mp4
VRU_244,MANUAL_DATA,train,train/MANUAL_DATA/VRU_244.mp4
VRU_284,MANUAL_DATA,train,train/MANUAL_DATA/VRU_284.mp4
VRU_222,MANUAL_DATA,train,train/MANUAL_DATA/VRU_222.mp4
VRU_129,MANUAL_DATA,train,train/MANUAL_DATA/VRU_129.mp4
VRU_197,MANUAL_DATA,train,train/MANUAL_DATA/VRU_197.mp4
VRU_360,MANUAL_DATA,train,train/MANUAL_DATA/VRU_360.mp4
VRU_79,MANUAL_DATA,train,train/MANUAL_DATA/VRU_79.mp4
VRU_5,MANUAL_DATA,train,train/MANUAL_DATA/VRU_5.mp4
VRU_329,MANUAL_DATA,train,train/MANUAL_DATA/VRU_329.mp4
VRU_281,MANUAL_DATA,train,train/MANUAL_DATA/VRU_281.mp4
