video_id,risk_label,predicted_label,risk_label_source
VRU_10,high,low,text
VRU_14,high,high,text
VRU_9,high,medium,cv_fallback
VRU_102,high,high,text
VRU_104,medium,high,text
VRU_110,high,high,text
VRU_111,high,low,text
VRU_113,low,high,text
VRU_114,high,medium,text
VRU_115,medium,medium,text
VRU_117,medium,low,text
VRU_119,low,low,cv_fallback
VRU_121,low,low,cv_fallback
VRU_126,medium,low,text
VRU_129,high,medium,text
VRU_132,low,low,text
VRU_133,high,low,text
VRU_140,low,low,cv_fallback
VRU_141,medium,medium,text
VRU_143,low,medium,text
VRU_144,medium,high,text
VRU_148,high,low,text
VRU_149,low,high,text
VRU_15,low,medium,text
VRU_152,medium,medium,text
VRU_165,high,low,text
VRU_172,high,medium,text
VRU_174,low,low,text
VRU_177,high,low,text
VRU_192,low,high,text
VRU_197,low,low,text
VRU_198,high,low,text
VRU_199,high,low,text
VRU_200,low,low,text
VRU_201,high,low,text
VRU_202,low,low,text
VRU_203,medium,medium,cv_fallback
VRU_204,high,medium,text
VRU_208,high,medium,text
VRU_213,medium,low,text
VRU_215,low,high,text
VRU_216,medium,high,text
VRU_220,low,high,text
VRU_227,high,high,text
VRU_229,medium,high,text
VRU_231,low,low,text
VRU_232,low,low,text
VRU_234,low,low,text
VRU_236,low,high,text
VRU_244,low,medium,text
VRU_25,medium,medium,cv_fallback
VRU_250,medium,low,cv_fallback
VRU_251,medium,low,text
VRU_255,low,low,cv_fallback
VRU_256,medium,medium,text
VRU_258,low,low,text
VRU_259,high,low,text
VRU_262,high,medium,text
VRU_273,high,low,text
VRU_28,high,high,text
VRU_34,high,low,text
VRU_35,medium,medium,cv_fallback
VRU_37,medium,medium,text
VRU_4,medium,medium,cv_fallback
VRU_44,high,medium,text
VRU_49,high,medium,cv_fallback
VRU_51,medium,high,text
VRU_55,high,high,cv_fallback
VRU_59,high,low,text
VRU_6,medium,medium,cv_fallback
VRU_67,high,medium,text
VRU_68,high,high,cv_fallback
VRU_75,low,high,text
VRU_77,low,medium,text
VRU_82,low,medium,text
VRU_84,high,low,text
VRU_90,low,high,cv_fallback
VRU_95,low,high,text
VRU_108,low,high,cv_fallback
VRU_109,low,low,cv_fallback
VRU_110,high,high,cv_fallback
VRU_113,low,low,cv_fallback
VRU_116,low,low,cv_fallback
VRU_117,medium,medium,cv_fallback
VRU_118,low,low,text
VRU_119,low,low,text
VRU_12,low,low,text
VRU_120,low,low,cv_fallback
VRU_121,low,medium,cv_fallback
VRU_122,low,low,text
VRU_123,medium,medium,cv_fallback
VRU_125,low,medium,text
VRU_127,low,low,text
VRU_128,medium,low,text
VRU_130,low,low,text
VRU_133,low,low,cv_fallback
VRU_134,medium,medium,cv_fallback
VRU_140,low,low,text
VRU_143,low,low,text
VRU_148,high,high,text
VRU_149,high,high,cv_fallback
VRU_16,high,high,text
VRU_163,low,low,cv_fallback
VRU_167,high,high,cv_fallback
VRU_170,low,high,text
VRU_172,low,low,text
VRU_177,high,medium,text
VRU_178,medium,low,cv_fallback
VRU_179,high,high,text
VRU_18,high,high,cv_fallback
VRU_181,low,medium,text
VRU_185,low,medium,text
VRU_186,medium,medium,text
VRU_187,high,medium,cv_fallback
VRU_19,high,high,cv_fallback
VRU_196,low,low,cv_fallback
VRU_197,medium,medium,cv_fallback
VRU_199,low,low,text
VRU_204,high,high,text
VRU_21,high,high,cv_fallback
VRU_214,medium,medium,cv_fallback
VRU_215,medium,medium,cv_fallback
VRU_22,high,high,cv_fallback
VRU_222,low,low,cv_fallback
VRU_23,low,high,text
VRU_25,medium,medium,cv_fallback
VRU_29,low,medium,text
VRU_35,low,high,text
VRU_37,high,high,cv_fallback
VRU_38,low,high,cv_fallback
VRU_40,high,high,text
VRU_42,high,medium,cv_fallback
VRU_45,low,low,text
VRU_5,low,high,text
VRU_52,low,medium,cv_fallback
VRU_54,medium,medium,cv_fallback
VRU_57,high,high,cv_fallback
VRU_61,medium,medium,cv_fallback
VRU_66,low,medium,text
VRU_68,low,medium,text
VRU_69,low,low,text
VRU_7,low,high,text
VRU_72,low,medium,text
VRU_74,high,high,cv_fallback
VRU_75,high,high,cv_fallback
VRU_76,low,high,text
VRU_80,high,high,cv_fallback
VRU_84,low,low,text
VRU_91,low,low,cv_fallback
VRU_96,low,low,cv_fallback
VRU_97,low,medium,cv_fallback
VRU_98,low,low,text
VRU_99,low,low,text
VRU_1,high,low,text
VRU_100,high,high,cv_fallback
VRU_11,high,high,text
VRU_12,high,low,text
VRU_13,low,medium,text
VRU_14,high,high,text
VRU_15,medium,medium,cv_fallback
VRU_16,high,high,text
VRU_17,low,low,cv_fallback
VRU_18,high,medium,text
VRU_19,high,medium,text
VRU_2,high,low,text
VRU_23,low,high,text
VRU_24,high,medium,text
VRU_25,low,high,text
VRU_27,high,high,text
VRU_28,high,high,cv_fallback
VRU_29,medium,high,text
VRU_3,medium,low,text
VRU_30,high,high,text
VRU_31,medium,high,text
VRU_32,medium,high,text
VRU_33,high,medium,text
VRU_35,low,high,text
VRU_36,low,high,text
VRU_37,high,high,text
VRU_38,high,medium,text
VRU_4,medium,medium,cv_fallback
VRU_40,high,high,text
VRU_41,low,low,text
VRU_42,high,high,text
VRU_43,medium,high,text
VRU_44,medium,low,text
VRU_47,high,low,text
VRU_49,high,low,text
VRU_5,high,high,text
VRU_50,medium,high,text
VRU_51,medium,high,text
VRU_52,medium,medium,text
VRU_54,medium,low,text
VRU_55,low,high,text
VRU_57,high,medium,text
VRU_59,high,high,text
VRU_6,high,low,text
VRU_61,medium,high,text
VRU_62,low,low,text
VRU_64,medium,high,text
VRU_65,low,medium,text
VRU_66,low,low,cv_fallback
VRU_67,low,low,text
VRU_69,low,high,text
VRU_7,high,high,text
VRU_70,low,low,cv_fallback
VRU_73,high,medium,text
VRU_75,high,high,text
VRU_76,low,high,text
VRU_77,medium,medium,text
VRU_78,high,high,cv_fallback
VRU_79,medium,high,text
VRU_81,low,medium,text
VRU_82,low,high,text
VRU_83,high,low,cv_fallback
VRU_84,medium,high,text
VRU_85,medium,medium,cv_fallback
VRU_86,high,high,cv_fallback
VRU_87,high,high,text
VRU_89,medium,medium,cv_fallback
VRU_90,low,low,text
VRU_91,medium,high,text
VRU_92,low,medium,text
VRU_94,medium,high,text
VRU_95,low,low,text
VRU_97,high,high,text
VRU_98,medium,high,text
VRU_99,low,low,cv_fallback
VRU_101,medium,medium,cv_fallback
VRU_105,low,low,text
VRU_11,high,high,cv_fallback
VRU_110,low,low,cv_fallback
VRU_113,medium,medium,text
VRU_123,medium,low,cv_fallback
VRU_124,medium,medium,cv_fallback
VRU_129,low,low,cv_fallback
VRU_13,medium,medium,cv_fallback
VRU_146,medium,low,text
VRU_150,high,medium,text
VRU_151,low,low,text
VRU_153,medium,medium,cv_fallback
VRU_155,high,low,text
VRU_159,low,medium,text
VRU_161,medium,low,text
VRU_163,medium,high,text
VRU_173,low,low,text
VRU_174,high,high,text
VRU_189,high,low,text
VRU_19,high,high,cv_fallback
VRU_195,low,low,text
VRU_197,medium,high,text
VRU_20,low,low,cv_fallback
VRU_203,medium,high,text
VRU_204,medium,low,text
VRU_206,low,low,cv_fallback
VRU_207,medium,high,text
VRU_209,medium,medium,text
VRU_211,low,low,cv_fallback
VRU_213,high,low,text
VRU_220,medium,low,text
VRU_222,low,low,text
VRU_223,low,low,text
VRU_228,medium,medium,text
VRU_229,low,high,text
VRU_244,high,high,cv_fallback
VRU_247,low,low,text
VRU_249,medium,medium,text
VRU_254,medium,medium,text
VRU_261,low,low,text
VRU_269,medium,medium,cv_fallback
VRU_274,high,low,text
VRU_281,medium,medium,cv_fallback
VRU_284,low,low,cv_fallback
VRU_286,low,high,text
VRU_29,low,low,cv_fallback
VRU_292,low,low,cv_fallback
VRU_293,low,low,text
VRU_303,high,high,cv_fallback
VRU_308,low,medium,text
VRU_311,low,low,text
VRU_32,low,high,text
VRU_324,low,low,text
VRU_329,high,high,cv_fallback
VRU_345,medium,low,cv_fallback
VRU_346,low,medium,text
VRU_347,low,low,cv_fallback
VRU_35,low,low,cv_fallback
VRU_356,low,high,text
VRU_360,medium,medium,cv_fallback
VRU_364,high,high,cv_fallback
VRU_368,low,low,text
VRU_377,high,low,text
VRU_383,high,low,text
VRU_42,low,low,cv_fallback
VRU_48,high,high,cv_fallback
VRU_5,high,low,cv_fallback
VRU_53,high,high,cv_fallback
VRU_63,low,low,cv_fallback
VRU_65,high,high,cv_fallback
VRU_77,low,low,cv_fallback
VRU_79,low,low,cv_fallback
VRU_84,low,low,cv_fallback
VRU_93,low,medium,text
